NumVars,lambda,ROC,Sens,Spec
10,0.000562341325190349,0.962962962962963,0.888888888888889,0.888888888888889
10,0.000649381631576211,0.962962962962963,0.888888888888889,0.888888888888889
10,0.000749894209332456,0.962962962962963,0.888888888888889,0.888888888888889
10,0.000865964323360065,0.962962962962963,0.888888888888889,0.888888888888889
10,0.001,0.962962962962963,0.888888888888889,0.888888888888889
10,0.00115478198468946,0.962962962962963,0.888888888888889,0.888888888888889
10,0.00133352143216332,0.962962962962963,0.888888888888889,0.888888888888889
10,0.00153992652605949,0.962962962962963,0.888888888888889,0.888888888888889
10,0.00177827941003892,0.962962962962963,0.888888888888889,0.888888888888889
10,0.00205352502645715,0.962962962962963,0.888888888888889,0.888888888888889
10,0.00237137370566166,0.962962962962963,0.888888888888889,0.888888888888889
10,0.00273841963426436,0.962962962962963,0.888888888888889,0.888888888888889
10,0.00316227766016838,0.962962962962963,0.888888888888889,0.888888888888889
10,0.00365174127254838,0.962962962962963,0.888888888888889,0.888888888888889
10,0.00421696503428582,0.962962962962963,0.888888888888889,0.888888888888889
10,0.00486967525165863,0.962962962962963,0.888888888888889,0.888888888888889
10,0.00562341325190349,0.962962962962963,0.888888888888889,0.888888888888889
10,0.00649381631576211,0.962962962962963,0.888888888888889,0.888888888888889
10,0.00749894209332456,0.962962962962963,0.888888888888889,0.888888888888889
10,0.00865964323360065,0.962962962962963,0.888888888888889,0.888888888888889
10,0.01,0.962962962962963,0.888888888888889,0.888888888888889
10,0.0115478198468946,0.962962962962963,0.888888888888889,0.888888888888889
10,0.0133352143216332,0.962962962962963,0.888888888888889,0.888888888888889
10,0.0153992652605949,0.962962962962963,0.888888888888889,0.888888888888889
10,0.0177827941003892,0.962962962962963,0.888888888888889,0.888888888888889
10,0.0205352502645715,0.962962962962963,0.888888888888889,0.888888888888889
10,0.0237137370566166,0.975308641975309,0.888888888888889,0.888888888888889
10,0.0273841963426436,0.975308641975309,0.888888888888889,0.888888888888889
10,0.0316227766016838,0.975308641975309,0.888888888888889,0.888888888888889
10,0.0365174127254838,0.975308641975309,0.888888888888889,0.888888888888889
10,0.0421696503428582,0.962962962962963,0.888888888888889,0.888888888888889
10,0.0486967525165863,0.962962962962963,0.888888888888889,0.888888888888889
10,0.0562341325190349,0.962962962962963,0.888888888888889,0.888888888888889
10,0.0649381631576211,0.962962962962963,0.888888888888889,0.888888888888889
10,0.0749894209332456,0.975308641975309,0.888888888888889,0.888888888888889
10,0.0865964323360065,0.962962962962963,0.888888888888889,0.888888888888889
10,0.1,0.962962962962963,0.888888888888889,0.888888888888889
11,0,0.91358024691358,0.888888888888889,0.888888888888889
11,1e-04,0.91358024691358,0.888888888888889,0.888888888888889
11,0.000115478198468946,0.91358024691358,0.888888888888889,0.888888888888889
11,0.000133352143216332,0.91358024691358,0.888888888888889,0.888888888888889
11,0.000153992652605949,0.91358024691358,0.888888888888889,0.888888888888889
11,0.000177827941003892,0.91358024691358,0.888888888888889,0.888888888888889
11,0.000205352502645715,0.91358024691358,0.888888888888889,0.888888888888889
11,0.000237137370566166,0.91358024691358,0.888888888888889,0.888888888888889
11,0.000273841963426436,0.91358024691358,0.888888888888889,0.888888888888889
11,0.000316227766016838,0.91358024691358,0.888888888888889,0.888888888888889
11,0.000365174127254838,0.91358024691358,0.888888888888889,0.888888888888889
11,0.000421696503428582,0.91358024691358,0.888888888888889,0.888888888888889
11,0.000486967525165863,0.91358024691358,0.888888888888889,0.888888888888889
11,0.000562341325190349,0.91358024691358,0.888888888888889,0.888888888888889
11,0.000649381631576211,0.91358024691358,0.888888888888889,0.888888888888889
11,0.000749894209332456,0.91358024691358,0.888888888888889,0.888888888888889
11,0.000865964323360065,0.91358024691358,0.888888888888889,0.888888888888889
11,0.001,0.91358024691358,0.888888888888889,0.888888888888889
11,0.00115478198468946,0.91358024691358,0.888888888888889,0.888888888888889
11,0.00133352143216332,0.91358024691358,0.888888888888889,0.888888888888889
11,0.00153992652605949,0.91358024691358,0.888888888888889,0.888888888888889
11,0.00177827941003892,0.91358024691358,0.888888888888889,0.888888888888889
11,0.00205352502645715,0.91358024691358,0.888888888888889,0.888888888888889
11,0.00237137370566166,0.91358024691358,0.888888888888889,0.888888888888889
11,0.00273841963426436,0.91358024691358,0.888888888888889,0.888888888888889
11,0.00316227766016838,0.91358024691358,0.888888888888889,0.888888888888889
11,0.00365174127254838,0.91358024691358,0.888888888888889,0.888888888888889
11,0.00421696503428582,0.91358024691358,0.888888888888889,0.888888888888889
11,0.00486967525165863,0.91358024691358,0.888888888888889,0.888888888888889
11,0.00562341325190349,0.91358024691358,0.888888888888889,0.888888888888889
11,0.00649381631576211,0.91358024691358,0.888888888888889,0.888888888888889
11,0.00749894209332456,0.91358024691358,0.888888888888889,0.888888888888889
11,0.00865964323360065,0.91358024691358,0.888888888888889,0.888888888888889
11,0.01,0.91358024691358,0.888888888888889,0.888888888888889
11,0.0115478198468946,0.962962962962963,0.888888888888889,0.888888888888889
11,0.0133352143216332,0.962962962962963,0.888888888888889,0.888888888888889
11,0.0153992652605949,0.962962962962963,0.888888888888889,0.888888888888889
11,0.0177827941003892,0.962962962962963,0.888888888888889,0.888888888888889
11,0.0205352502645715,0.962962962962963,0.888888888888889,0.888888888888889
11,0.0237137370566166,0.962962962962963,0.888888888888889,0.888888888888889
11,0.0273841963426436,0.962962962962963,0.888888888888889,0.888888888888889
11,0.0316227766016838,0.962962962962963,0.888888888888889,0.888888888888889
11,0.0365174127254838,0.962962962962963,0.888888888888889,0.888888888888889
11,0.0421696503428582,0.962962962962963,0.888888888888889,0.888888888888889
11,0.0486967525165863,0.962962962962963,0.888888888888889,0.888888888888889
11,0.0562341325190349,0.962962962962963,0.888888888888889,0.888888888888889
11,0.0649381631576211,0.962962962962963,0.888888888888889,0.888888888888889
11,0.0749894209332456,0.962962962962963,0.888888888888889,0.888888888888889
11,0.0865964323360065,0.91358024691358,0.888888888888889,0.888888888888889
11,0.1,0.925925925925926,0.888888888888889,0.888888888888889
12,0,0.876543209876543,0.888888888888889,0.888888888888889
12,1e-04,0.876543209876543,0.888888888888889,0.888888888888889
12,0.000115478198468946,0.876543209876543,0.888888888888889,0.888888888888889
12,0.000133352143216332,0.876543209876543,0.888888888888889,0.888888888888889
12,0.000153992652605949,0.876543209876543,0.888888888888889,0.888888888888889
12,0.000177827941003892,0.876543209876543,0.888888888888889,0.888888888888889
12,0.000205352502645715,0.876543209876543,0.888888888888889,0.888888888888889
12,0.000237137370566166,0.876543209876543,0.888888888888889,0.888888888888889
12,0.000273841963426436,0.876543209876543,0.888888888888889,0.888888888888889
12,0.000316227766016838,0.876543209876543,0.888888888888889,0.888888888888889
12,0.000365174127254838,0.876543209876543,0.888888888888889,0.888888888888889
12,0.000421696503428582,0.876543209876543,0.888888888888889,0.888888888888889
12,0.000486967525165863,0.876543209876543,0.888888888888889,0.888888888888889
12,0.000562341325190349,0.876543209876543,0.888888888888889,0.888888888888889
12,0.000649381631576211,0.876543209876543,0.888888888888889,0.888888888888889
12,0.000749894209332456,0.876543209876543,0.888888888888889,0.888888888888889
12,0.000865964323360065,0.876543209876543,0.888888888888889,0.888888888888889
12,0.001,0.876543209876543,0.888888888888889,0.888888888888889
12,0.00115478198468946,0.876543209876543,0.888888888888889,0.888888888888889
12,0.00133352143216332,0.876543209876543,0.888888888888889,0.888888888888889
12,0.00153992652605949,0.876543209876543,0.888888888888889,0.888888888888889
12,0.00177827941003892,0.876543209876543,0.888888888888889,0.888888888888889
12,0.00205352502645715,0.876543209876543,0.888888888888889,0.888888888888889
12,0.00237137370566166,0.876543209876543,0.888888888888889,0.888888888888889
12,0.00273841963426436,0.876543209876543,0.888888888888889,0.888888888888889
12,0.00316227766016838,0.876543209876543,0.888888888888889,0.888888888888889
12,0.00365174127254838,0.876543209876543,0.888888888888889,0.888888888888889
12,0.00421696503428582,0.876543209876543,0.888888888888889,0.888888888888889
12,0.00486967525165863,0.876543209876543,0.888888888888889,0.888888888888889
12,0.00562341325190349,0.876543209876543,0.888888888888889,0.888888888888889
12,0.00649381631576211,0.876543209876543,0.888888888888889,0.888888888888889
12,0.00749894209332456,0.876543209876543,0.888888888888889,0.888888888888889
12,0.00865964323360065,0.888888888888889,0.888888888888889,0.888888888888889
12,0.01,0.888888888888889,0.888888888888889,0.888888888888889
12,0.0115478198468946,0.888888888888889,0.888888888888889,0.888888888888889
12,0.0133352143216332,0.888888888888889,0.888888888888889,0.888888888888889
12,0.0153992652605949,0.888888888888889,0.888888888888889,0.888888888888889
12,0.0177827941003892,0.888888888888889,0.888888888888889,0.888888888888889
12,0.0205352502645715,0.888888888888889,0.888888888888889,0.888888888888889
12,0.0237137370566166,0.888888888888889,0.888888888888889,0.888888888888889
12,0.0273841963426436,0.888888888888889,0.888888888888889,0.888888888888889
12,0.0316227766016838,0.901234567901235,0.888888888888889,0.888888888888889
12,0.0365174127254838,0.901234567901235,0.888888888888889,0.888888888888889
12,0.0421696503428582,0.901234567901235,0.888888888888889,0.888888888888889
12,0.0486967525165863,0.901234567901235,0.888888888888889,0.888888888888889
12,0.0562341325190349,0.901234567901235,0.888888888888889,0.888888888888889
12,0.0649381631576211,0.938271604938272,0.888888888888889,0.888888888888889
12,0.0749894209332456,0.938271604938272,0.888888888888889,0.888888888888889
12,0.0865964323360065,0.938271604938272,0.888888888888889,0.888888888888889
12,0.1,0.938271604938272,0.888888888888889,0.888888888888889
14,0,0.87037037037037,0.888888888888889,0.888888888888889
14,1e-04,0.87037037037037,0.888888888888889,0.888888888888889
14,0.000115478198468946,0.87037037037037,0.888888888888889,0.888888888888889
14,0.000133352143216332,0.87037037037037,0.888888888888889,0.888888888888889
14,0.000153992652605949,0.87037037037037,0.888888888888889,0.888888888888889
14,0.000177827941003892,0.87037037037037,0.888888888888889,0.888888888888889
14,0.000205352502645715,0.87037037037037,0.888888888888889,0.888888888888889
14,0.000237137370566166,0.87037037037037,0.888888888888889,0.888888888888889
14,0.000273841963426436,0.87037037037037,0.888888888888889,0.888888888888889
14,0.000316227766016838,0.87037037037037,0.888888888888889,0.888888888888889
14,0.000365174127254838,0.87037037037037,0.888888888888889,0.888888888888889
14,0.000421696503428582,0.87037037037037,0.888888888888889,0.888888888888889
14,0.000486967525165863,0.87037037037037,0.888888888888889,0.888888888888889
14,0.000562341325190349,0.87037037037037,0.888888888888889,0.888888888888889
14,0.000649381631576211,0.87037037037037,0.888888888888889,0.888888888888889
14,0.000749894209332456,0.87037037037037,0.888888888888889,0.888888888888889
14,0.000865964323360065,0.87037037037037,0.888888888888889,0.888888888888889
14,0.001,0.87037037037037,0.888888888888889,0.888888888888889
14,0.00115478198468946,0.87037037037037,0.888888888888889,0.888888888888889
14,0.00133352143216332,0.87037037037037,0.888888888888889,0.888888888888889
14,0.00153992652605949,0.87037037037037,0.888888888888889,0.888888888888889
14,0.00177827941003892,0.87037037037037,0.888888888888889,0.888888888888889
14,0.00205352502645715,0.87037037037037,0.888888888888889,0.888888888888889
14,0.00237137370566166,0.87037037037037,0.888888888888889,0.888888888888889
14,0.00273841963426436,0.87037037037037,0.888888888888889,0.888888888888889
14,0.00316227766016838,0.87037037037037,0.888888888888889,0.888888888888889
14,0.00365174127254838,0.87037037037037,0.888888888888889,0.888888888888889
14,0.00421696503428582,0.87037037037037,0.888888888888889,0.888888888888889
14,0.00486967525165863,0.87037037037037,0.888888888888889,0.888888888888889
14,0.00562341325190349,0.87037037037037,0.888888888888889,0.888888888888889
14,0.00649381631576211,0.87037037037037,0.888888888888889,0.888888888888889
14,0.00749894209332456,0.87037037037037,0.888888888888889,0.888888888888889
14,0.00865964323360065,0.864197530864197,0.888888888888889,0.888888888888889
14,0.01,0.864197530864197,0.888888888888889,0.888888888888889
14,0.0115478198468946,0.864197530864197,0.888888888888889,0.888888888888889
14,0.0133352143216332,0.864197530864197,0.888888888888889,0.888888888888889
14,0.0153992652605949,0.858024691358025,0.888888888888889,0.888888888888889
14,0.0177827941003892,0.858024691358025,0.888888888888889,0.888888888888889
14,0.0205352502645715,0.851851851851852,0.888888888888889,0.888888888888889
14,0.0237137370566166,0.851851851851852,0.888888888888889,0.888888888888889
14,0.0273841963426436,0.858024691358025,0.888888888888889,0.888888888888889
14,0.0316227766016838,0.858024691358025,0.888888888888889,0.888888888888889
14,0.0365174127254838,0.864197530864197,0.888888888888889,0.888888888888889
14,0.0421696503428582,0.858024691358025,0.888888888888889,0.888888888888889
14,0.0486967525165863,0.858024691358025,0.888888888888889,0.888888888888889
14,0.0562341325190349,0.858024691358025,0.888888888888889,0.888888888888889
14,0.0649381631576211,0.858024691358025,0.888888888888889,0.888888888888889
14,0.0749894209332456,0.858024691358025,0.888888888888889,0.888888888888889
14,0.0865964323360065,0.876543209876543,0.888888888888889,0.888888888888889
14,0.1,0.864197530864197,0.888888888888889,0.888888888888889
16,0,0,,
16,1e-04,0.839506172839506,0.888888888888889,1
16,0.000115478198468946,0.839506172839506,0.888888888888889,1
16,0.000133352143216332,0.888888888888889,0.888888888888889,0.888888888888889
16,0.000153992652605949,0.888888888888889,0.888888888888889,0.888888888888889
16,0.000177827941003892,0.888888888888889,0.888888888888889,0.888888888888889
16,0.000205352502645715,0.888888888888889,0.888888888888889,0.888888888888889
16,0.000237137370566166,0.888888888888889,0.888888888888889,0.888888888888889
16,0.000273841963426436,0.888888888888889,0.888888888888889,0.888888888888889
16,0.000316227766016838,0.888888888888889,0.888888888888889,0.888888888888889
16,0.000365174127254838,0.888888888888889,0.888888888888889,0.888888888888889
16,0.000421696503428582,0.888888888888889,0.888888888888889,0.888888888888889
16,0.000486967525165863,0.888888888888889,0.888888888888889,0.888888888888889
16,0.000562341325190349,0.888888888888889,0.888888888888889,0.888888888888889
16,0.000649381631576211,0.888888888888889,0.888888888888889,0.888888888888889
16,0.000749894209332456,0.888888888888889,0.888888888888889,0.888888888888889
16,0.000865964323360065,0.888888888888889,0.888888888888889,0.888888888888889
16,0.001,0.888888888888889,0.888888888888889,0.888888888888889
16,0.00115478198468946,0.888888888888889,0.888888888888889,0.888888888888889
16,0.00133352143216332,0.888888888888889,0.888888888888889,0.888888888888889
16,0.00153992652605949,0.888888888888889,0.888888888888889,0.888888888888889
16,0.00177827941003892,0.888888888888889,0.888888888888889,0.888888888888889
16,0.00205352502645715,0.888888888888889,0.888888888888889,0.888888888888889
16,0.00237137370566166,0.888888888888889,0.888888888888889,0.888888888888889
16,0.00273841963426436,0.882716049382716,0.888888888888889,0.888888888888889
16,0.00316227766016838,0.882716049382716,0.888888888888889,0.888888888888889
16,0.00365174127254838,0.882716049382716,0.888888888888889,0.888888888888889
16,0.00421696503428582,0.882716049382716,0.888888888888889,0.888888888888889
16,0.00486967525165863,0.882716049382716,0.888888888888889,0.888888888888889
16,0.00562341325190349,0.888888888888889,0.888888888888889,0.888888888888889
16,0.00649381631576211,0.888888888888889,0.888888888888889,0.888888888888889
16,0.00749894209332456,0.888888888888889,0.888888888888889,0.888888888888889
16,0.00865964323360065,0.888888888888889,0.888888888888889,0.888888888888889
16,0.01,0.888888888888889,0.888888888888889,0.888888888888889
16,0.0115478198468946,0.888888888888889,0.888888888888889,0.888888888888889
16,0.0133352143216332,0.888888888888889,0.888888888888889,0.888888888888889
16,0.0153992652605949,0.888888888888889,0.888888888888889,0.888888888888889
16,0.0177827941003892,0.888888888888889,0.888888888888889,0.888888888888889
16,0.0205352502645715,0.888888888888889,0.888888888888889,0.888888888888889
16,0.0237137370566166,0.888888888888889,0.888888888888889,0.888888888888889
16,0.0273841963426436,0.888888888888889,0.888888888888889,0.888888888888889
16,0.0316227766016838,0.888888888888889,0.888888888888889,0.888888888888889
16,0.0365174127254838,0.882716049382716,0.888888888888889,0.888888888888889
16,0.0421696503428582,0.882716049382716,0.888888888888889,0.888888888888889
16,0.0486967525165863,0.882716049382716,0.888888888888889,0.888888888888889
16,0.0562341325190349,0.876543209876543,0.888888888888889,0.888888888888889
16,0.0649381631576211,0.876543209876543,0.888888888888889,0.888888888888889
16,0.0749894209332456,0.876543209876543,0.888888888888889,0.888888888888889
16,0.0865964323360065,0.901234567901235,0.888888888888889,0.888888888888889
16,0.1,0.901234567901235,0.888888888888889,0.888888888888889
18,0,0,,
18,1e-04,0.111111111111111,1,1
18,0.000115478198468946,0.111111111111111,1,1
18,0.000133352143216332,0.111111111111111,1,1
18,0.000153992652605949,0.111111111111111,1,1
18,0.000177827941003892,0.111111111111111,1,1
18,0.000205352502645715,0.222222222222222,1,1
18,0.000237137370566166,0.444444444444444,1,1
18,0.000273841963426436,0.555555555555556,1,1
18,0.000316227766016838,0.666666666666667,1,1
18,0.000365174127254838,0.666666666666667,1,1
18,0.000421696503428582,0.777777777777778,1,1
18,0.000486967525165863,0.950617283950617,1,0.888888888888889
18,0.000562341325190349,0.950617283950617,1,0.888888888888889
18,0.000649381631576211,0.888888888888889,0.888888888888889,0.888888888888889
18,0.000749894209332456,0.888888888888889,0.888888888888889,0.888888888888889
18,0.000865964323360065,0.888888888888889,0.888888888888889,0.888888888888889
18,0.001,0.888888888888889,0.888888888888889,0.888888888888889
18,0.00115478198468946,0.888888888888889,0.888888888888889,0.888888888888889
18,0.00133352143216332,0.888888888888889,0.888888888888889,0.888888888888889
18,0.00153992652605949,0.888888888888889,0.888888888888889,0.888888888888889
18,0.00177827941003892,0.888888888888889,0.888888888888889,0.888888888888889
18,0.00205352502645715,0.888888888888889,0.888888888888889,0.888888888888889
18,0.00237137370566166,0.888888888888889,0.888888888888889,0.888888888888889
18,0.00273841963426436,0.888888888888889,0.888888888888889,0.888888888888889
18,0.00316227766016838,0.888888888888889,0.888888888888889,0.888888888888889
18,0.00365174127254838,0.888888888888889,0.888888888888889,0.888888888888889
18,0.00421696503428582,0.888888888888889,0.888888888888889,0.888888888888889
18,0.00486967525165863,0.888888888888889,0.888888888888889,0.888888888888889
18,0.00562341325190349,0.888888888888889,0.888888888888889,0.888888888888889
18,0.00649381631576211,0.888888888888889,0.888888888888889,0.888888888888889
18,0.00749894209332456,0.888888888888889,0.888888888888889,0.888888888888889
18,0.00865964323360065,0.888888888888889,0.888888888888889,0.888888888888889
18,0.01,0.888888888888889,0.888888888888889,0.888888888888889
18,0.0115478198468946,0.888888888888889,0.888888888888889,0.888888888888889
18,0.0133352143216332,0.888888888888889,0.888888888888889,0.888888888888889
18,0.0153992652605949,0.888888888888889,0.888888888888889,0.888888888888889
18,0.0177827941003892,0.888888888888889,0.888888888888889,0.888888888888889
18,0.0205352502645715,0.888888888888889,0.888888888888889,0.888888888888889
18,0.0237137370566166,0.888888888888889,0.888888888888889,0.888888888888889
18,0.0273841963426436,0.888888888888889,0.888888888888889,0.888888888888889
18,0.0316227766016838,0.888888888888889,0.888888888888889,0.888888888888889
18,0.0365174127254838,0.888888888888889,0.888888888888889,0.888888888888889
18,0.0421696503428582,0.888888888888889,0.888888888888889,0.888888888888889
18,0.0486967525165863,0.888888888888889,0.888888888888889,0.888888888888889
18,0.0562341325190349,0.888888888888889,0.888888888888889,0.888888888888889
18,0.0649381631576211,0.888888888888889,0.888888888888889,0.888888888888889
18,0.0749894209332456,0.888888888888889,0.888888888888889,0.888888888888889
18,0.0865964323360065,0.888888888888889,0.888888888888889,0.888888888888889
18,0.1,0.882716049382716,0.888888888888889,0.888888888888889
20,0,0,,
20,1e-04,0,,
20,0.000115478198468946,0,,
20,0.000133352143216332,0,,
20,0.000153992652605949,0,,
20,0.000177827941003892,0,,
20,0.000205352502645715,0,,
20,0.000237137370566166,0,,
20,0.000273841963426436,0.111111111111111,,1
20,0.000316227766016838,0.111111111111111,,1
20,0.000365174127254838,0.222222222222222,1,1
20,0.000421696503428582,0.222222222222222,1,1
20,0.000486967525165863,0.537037037037037,1,0.8
20,0.000562341325190349,0.524691358024691,1,0.8
20,0.000649381631576211,0.845679012345679,1,0.875
20,0.000749894209332456,0.895061728395062,0.875,0.888888888888889
20,0.000865964323360065,0.888888888888889,0.888888888888889,0.888888888888889
20,0.001,0.888888888888889,0.888888888888889,0.888888888888889
20,0.00115478198468946,0.888888888888889,0.888888888888889,0.888888888888889
20,0.00133352143216332,0.888888888888889,0.888888888888889,0.888888888888889
20,0.00153992652605949,0.888888888888889,0.888888888888889,0.888888888888889
20,0.00177827941003892,0.888888888888889,0.888888888888889,0.888888888888889
20,0.00205352502645715,0.888888888888889,0.888888888888889,0.888888888888889
20,0.00237137370566166,0.888888888888889,0.888888888888889,0.888888888888889
20,0.00273841963426436,0.888888888888889,0.888888888888889,0.888888888888889
20,0.00316227766016838,0.888888888888889,0.888888888888889,0.888888888888889
20,0.00365174127254838,0.888888888888889,0.888888888888889,0.888888888888889
20,0.00421696503428582,0.888888888888889,0.888888888888889,0.888888888888889
20,0.00486967525165863,0.888888888888889,0.888888888888889,0.888888888888889
20,0.00562341325190349,0.888888888888889,0.888888888888889,0.888888888888889
20,0.00649381631576211,0.888888888888889,0.888888888888889,0.888888888888889
20,0.00749894209332456,0.888888888888889,0.888888888888889,0.888888888888889
20,0.00865964323360065,0.888888888888889,0.888888888888889,0.888888888888889
20,0.01,0.888888888888889,0.888888888888889,0.888888888888889
20,0.0115478198468946,0.888888888888889,0.888888888888889,0.888888888888889
20,0.0133352143216332,0.888888888888889,0.888888888888889,0.888888888888889
20,0.0153992652605949,0.888888888888889,0.888888888888889,0.888888888888889
20,0.0177827941003892,0.888888888888889,0.888888888888889,0.888888888888889
20,0.0205352502645715,0.888888888888889,0.888888888888889,0.888888888888889
20,0.0237137370566166,0.888888888888889,0.888888888888889,0.888888888888889
20,0.0273841963426436,0.888888888888889,0.888888888888889,0.888888888888889
20,0.0316227766016838,0.888888888888889,0.888888888888889,0.888888888888889
20,0.0365174127254838,0.888888888888889,0.888888888888889,0.888888888888889
20,0.0421696503428582,0.888888888888889,0.888888888888889,0.888888888888889
20,0.0486967525165863,0.888888888888889,0.888888888888889,0.888888888888889
20,0.0562341325190349,0.888888888888889,0.888888888888889,0.888888888888889
20,0.0649381631576211,0.888888888888889,0.888888888888889,0.888888888888889
20,0.0749894209332456,0.888888888888889,0.888888888888889,0.888888888888889
20,0.0865964323360065,0.888888888888889,0.888888888888889,0.888888888888889
20,0.1,0.888888888888889,0.888888888888889,0.888888888888889
22,0,0,,
22,1e-04,0,,
22,0.000115478198468946,0,,
22,0.000133352143216332,0,,
22,0.000153992652605949,0,,
22,0.000177827941003892,0,,
22,0.000205352502645715,0,,
22,0.000237137370566166,0,,
22,0.000273841963426436,0,,
22,0.000316227766016838,0,,
22,0.000365174127254838,0,,
22,0.000421696503428582,0,,
22,0.000486967525165863,0,,
22,0.000562341325190349,0,,
22,0.000649381631576211,0.216049382716049,1,0.5
22,0.000749894209332456,0.54320987654321,1,0.8
22,0.000865964323360065,0.845679012345679,1,0.875
22,0.001,0.950617283950617,1,0.888888888888889
22,0.00115478198468946,0.888888888888889,0.888888888888889,0.888888888888889
22,0.00133352143216332,0.888888888888889,0.888888888888889,0.888888888888889
22,0.00153992652605949,0.888888888888889,0.888888888888889,0.888888888888889
22,0.00177827941003892,0.888888888888889,0.888888888888889,0.888888888888889
22,0.00205352502645715,0.888888888888889,0.888888888888889,0.888888888888889
22,0.00237137370566166,0.888888888888889,0.888888888888889,0.888888888888889
22,0.00273841963426436,0.888888888888889,0.888888888888889,0.888888888888889
22,0.00316227766016838,0.888888888888889,0.888888888888889,0.888888888888889
22,0.00365174127254838,0.888888888888889,0.888888888888889,0.888888888888889
22,0.00421696503428582,0.888888888888889,0.888888888888889,0.888888888888889
22,0.00486967525165863,0.888888888888889,0.888888888888889,0.888888888888889
22,0.00562341325190349,0.888888888888889,0.888888888888889,0.888888888888889
22,0.00649381631576211,0.888888888888889,0.888888888888889,0.888888888888889
22,0.00749894209332456,0.888888888888889,0.888888888888889,0.888888888888889
22,0.00865964323360065,0.888888888888889,0.888888888888889,0.888888888888889
22,0.01,0.888888888888889,0.888888888888889,0.888888888888889
22,0.0115478198468946,0.888888888888889,0.888888888888889,0.888888888888889
22,0.0133352143216332,0.888888888888889,0.888888888888889,0.888888888888889
22,0.0153992652605949,0.888888888888889,0.888888888888889,0.888888888888889
22,0.0177827941003892,0.888888888888889,0.888888888888889,0.888888888888889
22,0.0205352502645715,0.888888888888889,0.888888888888889,0.888888888888889
22,0.0237137370566166,0.888888888888889,0.888888888888889,0.888888888888889
22,0.0273841963426436,0.888888888888889,0.888888888888889,0.888888888888889
22,0.0316227766016838,0.888888888888889,0.888888888888889,0.888888888888889
22,0.0365174127254838,0.888888888888889,0.888888888888889,0.888888888888889
22,0.0421696503428582,0.888888888888889,0.888888888888889,0.888888888888889
22,0.0486967525165863,0.888888888888889,0.888888888888889,0.888888888888889
22,0.0562341325190349,0.888888888888889,0.888888888888889,0.888888888888889
22,0.0649381631576211,0.888888888888889,0.888888888888889,0.888888888888889
22,0.0749894209332456,0.888888888888889,0.888888888888889,0.888888888888889
22,0.0865964323360065,0.888888888888889,0.888888888888889,0.888888888888889
22,0.1,0.888888888888889,0.888888888888889,0.888888888888889
25,0,0,,
25,1e-04,0,,
25,0.000115478198468946,0,,
25,0.000133352143216332,0,,
25,0.000153992652605949,0,,
25,0.000177827941003892,0,,
25,0.000205352502645715,0,,
25,0.000237137370566166,0,,
25,0.000273841963426436,0,,
25,0.000316227766016838,0,,
25,0.000365174127254838,0,,
25,0.000421696503428582,0,,
25,0.000486967525165863,0,,
25,0.000562341325190349,0,,
25,0.000649381631576211,0,,
25,0.000749894209332456,0,,
25,0.000865964323360065,0.111111111111111,1,1
25,0.001,0.197530864197531,1,0.5
25,0.00115478198468946,0.401234567901235,1,0.75
25,0.00133352143216332,0.685185185185185,0.875,0.857142857142857
25,0.00153992652605949,0.888888888888889,0.888888888888889,0.888888888888889
25,0.00177827941003892,0.888888888888889,0.888888888888889,0.888888888888889
25,0.00205352502645715,0.888888888888889,0.888888888888889,0.888888888888889
25,0.00237137370566166,0.888888888888889,0.888888888888889,0.888888888888889
25,0.00273841963426436,0.888888888888889,0.888888888888889,0.888888888888889
25,0.00316227766016838,0.888888888888889,0.888888888888889,0.888888888888889
25,0.00365174127254838,0.888888888888889,0.888888888888889,0.888888888888889
25,0.00421696503428582,0.888888888888889,0.888888888888889,0.888888888888889
25,0.00486967525165863,0.888888888888889,0.888888888888889,0.888888888888889
25,0.00562341325190349,0.888888888888889,0.888888888888889,0.888888888888889
25,0.00649381631576211,0.888888888888889,0.888888888888889,0.888888888888889
25,0.00749894209332456,0.888888888888889,0.888888888888889,0.888888888888889
25,0.00865964323360065,0.888888888888889,0.888888888888889,0.888888888888889
25,0.01,0.888888888888889,0.888888888888889,0.888888888888889
25,0.0115478198468946,0.888888888888889,0.888888888888889,0.888888888888889
25,0.0133352143216332,0.888888888888889,0.888888888888889,0.888888888888889
25,0.0153992652605949,0.888888888888889,0.888888888888889,0.888888888888889
25,0.0177827941003892,0.888888888888889,0.888888888888889,0.888888888888889
25,0.0205352502645715,0.888888888888889,0.888888888888889,0.888888888888889
25,0.0237137370566166,0.888888888888889,0.888888888888889,0.888888888888889
25,0.0273841963426436,0.888888888888889,0.888888888888889,0.888888888888889
25,0.0316227766016838,0.888888888888889,0.888888888888889,0.888888888888889
25,0.0365174127254838,0.888888888888889,0.888888888888889,0.888888888888889
25,0.0421696503428582,0.888888888888889,0.888888888888889,0.888888888888889
25,0.0486967525165863,0.888888888888889,0.888888888888889,0.888888888888889
25,0.0562341325190349,0.888888888888889,0.888888888888889,0.888888888888889
25,0.0649381631576211,0.888888888888889,0.888888888888889,0.888888888888889
25,0.0749894209332456,0.888888888888889,0.888888888888889,0.888888888888889
25,0.0865964323360065,0.888888888888889,0.888888888888889,0.888888888888889
25,0.1,0.888888888888889,0.888888888888889,0.888888888888889
28,0,0,,
28,1e-04,0,,
