alpha,lambda,ROC,Sens,Spec
0.742857142857143,0.0487101064819718,1,1,1
0.742857142857143,0.0533132017693517,1,1,1
0.742857142857143,0.0583512886376378,1,1,1
0.742857142857143,0.0638654737039313,1,1,1
0.742857142857143,0.0699007481524004,1,1,1
0.742857142857143,0.0765063548250882,1,1,1
0.742857142857143,0.0837361900027288,1,1,1
0.742857142857143,0.0916492431537699,1,1,1
0.742857142857143,0.100310078239589,1,1,1
0.742857142857143,0.109789360502958,1,1,1
0.742857142857143,0.120164433037909,1,1,1
0.742857142857143,0.131519947845338,1,1,1
0.742857142857143,0.143948556523239,1,1,1
0.742857142857143,0.157551666227023,1,1,1
0.742857142857143,0.172440267067936,1,1,1
0.742857142857143,0.188735837700465,1,1,1
0.742857142857143,0.206571336487565,1,1,1
0.742857142857143,0.22609228633081,1,1,1
0.742857142857143,0.247457962016768,1,1,1
0.742857142857143,0.270842689767376,1,1,1
0.742857142857143,0.296437269597558,1,1,1
0.742857142857143,0.324450532085361,1,1,1
0.742857142857143,0.355111042256547,1,1,1
0.742857142857143,0.388668964485944,1,1,1
0.742857142857143,0.425398103631601,1,1,1
0.742857142857143,0.465598139055701,1,1,1
0.742857142857143,0.509597069760018,1,1,1
0.742857142857143,0.557753890586167,0.962962962962963,0.888888888888889,0.777777777777778
0.742857142857143,0.610461521316255,0,0,0.111111111111111
0.742857142857143,0.668150012572944,0,0,0
0.742857142857143,0.731290054676438,0,0,0
0.742857142857143,0.800396818087739,0,0,0
0.742857142857143,0.876034156773032,0,0,0
0.761224489795918,0.0104942743159907,1,1,1
0.761224489795918,0.0114859811328561,1,1,1
0.761224489795918,0.012571404044899,1,1,1
0.761224489795918,0.0137593992043069,1,1,1
0.761224489795918,0.0150596596678714,1,1,1
0.761224489795918,0.0164827944843058,1,1,1
0.761224489795918,0.018040415255298,1,1,1
0.761224489795918,0.0197452308765649,1,1,1
0.761224489795918,0.0216111512319183,1,1,1
0.761224489795918,0.0236534006863989,1,1,1
0.761224489795918,0.0258886423044884,1,1,1
0.761224489795918,0.028335113806918,1,1,1
0.761224489795918,0.0310127763753682,1,1,1
0.761224489795918,0.0339434775191823,1,1,1
0.761224489795918,0.0371511293329525,1,1,1
0.761224489795918,0.0406619035994109,1,1,1
0.761224489795918,0.0445044453295059,1,1,1
0.761224489795918,0.0487101064819718,1,1,1
0.761224489795918,0.0533132017693517,1,1,1
0.761224489795918,0.0583512886376378,1,1,1
0.761224489795918,0.0638654737039313,1,1,1
0.761224489795918,0.0699007481524004,1,1,1
0.761224489795918,0.0765063548250882,1,1,1
0.761224489795918,0.0837361900027288,1,1,1
0.761224489795918,0.0916492431537699,1,1,1
0.761224489795918,0.100310078239589,1,1,1
0.761224489795918,0.109789360502958,1,1,1
0.761224489795918,0.120164433037909,1,1,1
0.761224489795918,0.131519947845338,1,1,1
0.761224489795918,0.143948556523239,1,1,1
0.761224489795918,0.157551666227023,1,1,1
0.761224489795918,0.172440267067936,1,1,1
0.761224489795918,0.188735837700465,1,1,1
0.761224489795918,0.206571336487565,1,1,1
0.761224489795918,0.22609228633081,1,1,1
0.761224489795918,0.247457962016768,1,1,1
0.761224489795918,0.270842689767376,1,1,1
0.761224489795918,0.296437269597558,1,1,1
0.761224489795918,0.324450532085361,1,1,1
0.761224489795918,0.355111042256547,1,1,1
0.761224489795918,0.388668964485944,1,1,1
0.761224489795918,0.425398103631601,1,1,1
0.761224489795918,0.465598139055701,1,1,1
0.761224489795918,0.509597069760018,1,1,1
0.761224489795918,0.557753890586167,0.827160493827161,0.888888888888889,0.666666666666667
0.761224489795918,0.610461521316255,0,0,0
0.761224489795918,0.668150012572944,0,0,0
0.761224489795918,0.731290054676438,0,0,0
0.761224489795918,0.800396818087739,0,0,0
0.761224489795918,0.876034156773032,0,0,0
0.779591836734694,0.0104942743159907,1,1,1
0.779591836734694,0.0114859811328561,1,1,1
0.779591836734694,0.012571404044899,1,1,1
0.779591836734694,0.0137593992043069,1,1,1
0.779591836734694,0.0150596596678714,1,1,1
0.779591836734694,0.0164827944843058,1,1,1
0.779591836734694,0.018040415255298,1,1,1
0.779591836734694,0.0197452308765649,1,1,1
0.779591836734694,0.0216111512319183,1,1,1
0.779591836734694,0.0236534006863989,1,1,1
0.779591836734694,0.0258886423044884,1,1,1
0.779591836734694,0.028335113806918,1,1,1
0.779591836734694,0.0310127763753682,1,1,1
0.779591836734694,0.0339434775191823,1,1,1
0.779591836734694,0.0371511293329525,1,1,1
0.779591836734694,0.0406619035994109,1,1,1
0.779591836734694,0.0445044453295059,1,1,1
0.779591836734694,0.0487101064819718,1,1,1
0.779591836734694,0.0533132017693517,1,1,1
0.779591836734694,0.0583512886376378,1,1,1
0.779591836734694,0.0638654737039313,1,1,1
0.779591836734694,0.0699007481524004,1,1,1
0.779591836734694,0.0765063548250882,1,1,1
0.779591836734694,0.0837361900027288,1,1,1
0.779591836734694,0.0916492431537699,1,1,1
0.779591836734694,0.100310078239589,1,1,1
0.779591836734694,0.109789360502958,1,1,1
0.779591836734694,0.120164433037909,1,1,1
0.779591836734694,0.131519947845338,1,1,1
0.779591836734694,0.143948556523239,1,1,1
0.779591836734694,0.157551666227023,1,1,1
0.779591836734694,0.172440267067936,1,1,1
0.779591836734694,0.188735837700465,1,1,1
0.779591836734694,0.206571336487565,1,1,1
0.779591836734694,0.22609228633081,1,1,1
0.779591836734694,0.247457962016768,1,1,1
0.779591836734694,0.270842689767376,1,1,1
0.779591836734694,0.296437269597558,1,1,1
0.779591836734694,0.324450532085361,1,1,1
0.779591836734694,0.355111042256547,1,1,1
0.779591836734694,0.388668964485944,1,1,1
0.779591836734694,0.425398103631601,1,1,1
0.779591836734694,0.465598139055701,1,1,1
0.779591836734694,0.509597069760018,1,1,1
0.779591836734694,0.557753890586167,0.283950617283951,0.777777777777778,0.222222222222222
0.779591836734694,0.610461521316255,0,0,0
0.779591836734694,0.668150012572944,0,0,0
0.779591836734694,0.731290054676438,0,0,0
0.779591836734694,0.800396818087739,0,0,0
0.779591836734694,0.876034156773032,0,0,0
0.797959183673469,0.0104942743159907,1,1,1
0.797959183673469,0.0114859811328561,1,1,1
0.797959183673469,0.012571404044899,1,1,1
0.797959183673469,0.0137593992043069,1,1,1
0.797959183673469,0.0150596596678714,1,1,1
0.797959183673469,0.0164827944843058,1,1,1
0.797959183673469,0.018040415255298,1,1,1
0.797959183673469,0.0197452308765649,1,1,1
0.797959183673469,0.0216111512319183,1,1,1
0.797959183673469,0.0236534006863989,1,1,1
0.797959183673469,0.0258886423044884,1,1,1
0.797959183673469,0.028335113806918,1,1,1
0.797959183673469,0.0310127763753682,1,1,1
0.797959183673469,0.0339434775191823,1,1,1
0.797959183673469,0.0371511293329525,1,1,1
0.797959183673469,0.0406619035994109,1,1,1
0.797959183673469,0.0445044453295059,1,1,1
0.797959183673469,0.0487101064819718,1,1,1
0.797959183673469,0.0533132017693517,1,1,1
0.797959183673469,0.0583512886376378,1,1,1
0.797959183673469,0.0638654737039313,1,1,1
0.797959183673469,0.0699007481524004,1,1,1
0.797959183673469,0.0765063548250882,1,1,1
0.797959183673469,0.0837361900027288,1,1,1
0.797959183673469,0.0916492431537699,1,1,1
0.797959183673469,0.100310078239589,1,1,1
0.797959183673469,0.109789360502958,1,1,1
0.797959183673469,0.120164433037909,1,1,1
0.797959183673469,0.131519947845338,1,1,1
0.797959183673469,0.143948556523239,1,1,1
0.797959183673469,0.157551666227023,1,1,1
0.797959183673469,0.172440267067936,1,1,1
0.797959183673469,0.188735837700465,1,1,1
0.797959183673469,0.206571336487565,1,1,1
0.797959183673469,0.22609228633081,1,1,1
0.797959183673469,0.247457962016768,1,1,1
0.797959183673469,0.270842689767376,1,1,1
0.797959183673469,0.296437269597558,1,1,1
0.797959183673469,0.324450532085361,1,1,1
0.797959183673469,0.355111042256547,1,1,1
0.797959183673469,0.388668964485944,1,1,1
0.797959183673469,0.425398103631601,1,1,1
0.797959183673469,0.465598139055701,1,1,1
0.797959183673469,0.509597069760018,0.987654320987654,0.888888888888889,0.888888888888889
0.797959183673469,0.557753890586167,0.209876543209877,0,0.222222222222222
0.797959183673469,0.610461521316255,0,0,0
0.797959183673469,0.668150012572944,0,0,0
0.797959183673469,0.731290054676438,0,0,0
0.797959183673469,0.800396818087739,0,0,0
0.797959183673469,0.876034156773032,0,0,0
0.816326530612245,0.0104942743159907,1,1,1
0.816326530612245,0.0114859811328561,1,1,1
0.816326530612245,0.012571404044899,1,1,1
0.816326530612245,0.0137593992043069,1,1,1
0.816326530612245,0.0150596596678714,1,1,1
0.816326530612245,0.0164827944843058,1,1,1
0.816326530612245,0.018040415255298,1,1,1
0.816326530612245,0.0197452308765649,1,1,1
0.816326530612245,0.0216111512319183,1,1,1
0.816326530612245,0.0236534006863989,1,1,1
0.816326530612245,0.0258886423044884,1,1,1
0.816326530612245,0.028335113806918,1,1,1
0.816326530612245,0.0310127763753682,1,1,1
0.816326530612245,0.0339434775191823,1,1,1
0.816326530612245,0.0371511293329525,1,1,1
0.816326530612245,0.0406619035994109,1,1,1
0.816326530612245,0.0445044453295059,1,1,1
0.816326530612245,0.0487101064819718,1,1,1
0.816326530612245,0.0533132017693517,1,1,1
0.816326530612245,0.0583512886376378,1,1,1
0.816326530612245,0.0638654737039313,1,1,1
0.816326530612245,0.0699007481524004,1,1,1
0.816326530612245,0.0765063548250882,1,1,1
0.816326530612245,0.0837361900027288,1,1,1
0.816326530612245,0.0916492431537699,1,1,1
0.816326530612245,0.100310078239589,1,1,1
0.816326530612245,0.109789360502958,1,1,1
0.816326530612245,0.120164433037909,1,1,1
0.816326530612245,0.131519947845338,1,1,1
0.816326530612245,0.143948556523239,1,1,1
0.816326530612245,0.157551666227023,1,1,1
0.816326530612245,0.172440267067936,1,1,1
0.816326530612245,0.188735837700465,1,1,1
0.816326530612245,0.206571336487565,1,1,1
0.816326530612245,0.22609228633081,1,1,1
0.816326530612245,0.247457962016768,1,1,1
0.816326530612245,0.270842689767376,1,1,1
0.816326530612245,0.296437269597558,1,1,1
0.816326530612245,0.324450532085361,1,1,1
0.816326530612245,0.355111042256547,1,1,1
0.816326530612245,0.388668964485944,1,1,1
0.816326530612245,0.425398103631601,1,1,1
0.816326530612245,0.465598139055701,1,1,1
0.816326530612245,0.509597069760018,0.962962962962963,0.888888888888889,0.777777777777778
0.816326530612245,0.557753890586167,0,0,0.222222222222222
0.816326530612245,0.610461521316255,0,0,0
0.816326530612245,0.668150012572944,0,0,0
0.816326530612245,0.731290054676438,0,0,0
0.816326530612245,0.800396818087739,0,0,0
0.816326530612245,0.876034156773032,0,0,0
0.83469387755102,0.0104942743159907,1,1,1
0.83469387755102,0.0114859811328561,1,1,1
0.83469387755102,0.012571404044899,1,1,1
0.83469387755102,0.0137593992043069,1,1,1
0.83469387755102,0.0150596596678714,1,1,1
0.83469387755102,0.0164827944843058,1,1,1
0.83469387755102,0.018040415255298,1,1,1
0.83469387755102,0.0197452308765649,1,1,1
0.83469387755102,0.0216111512319183,1,1,1
0.83469387755102,0.0236534006863989,1,1,1
0.83469387755102,0.0258886423044884,1,1,1
0.83469387755102,0.028335113806918,1,1,1
0.83469387755102,0.0310127763753682,1,1,1
0.83469387755102,0.0339434775191823,1,1,1
0.83469387755102,0.0371511293329525,1,1,1
0.83469387755102,0.0406619035994109,1,1,1
0.83469387755102,0.0445044453295059,1,1,1
0.83469387755102,0.0487101064819718,1,1,1
0.83469387755102,0.0533132017693517,1,1,1
0.83469387755102,0.0583512886376378,1,1,1
0.83469387755102,0.0638654737039313,1,1,1
0.83469387755102,0.0699007481524004,1,1,1
0.83469387755102,0.0765063548250882,1,1,1
0.83469387755102,0.0837361900027288,1,1,1
0.83469387755102,0.0916492431537699,1,1,1
0.83469387755102,0.100310078239589,1,1,1
0.83469387755102,0.109789360502958,1,1,1
0.83469387755102,0.120164433037909,1,1,1
0.83469387755102,0.131519947845338,1,1,1
0.83469387755102,0.143948556523239,1,1,1
0.83469387755102,0.157551666227023,1,1,1
0.83469387755102,0.172440267067936,1,1,1
0.83469387755102,0.188735837700465,1,1,1
0.83469387755102,0.206571336487565,1,1,1
0.83469387755102,0.22609228633081,1,1,1
0.83469387755102,0.247457962016768,1,1,1
0.83469387755102,0.270842689767376,1,1,1
0.83469387755102,0.296437269597558,1,1,1
0.83469387755102,0.324450532085361,1,1,1
0.83469387755102,0.355111042256547,1,1,1
0.83469387755102,0.388668964485944,1,1,1
0.83469387755102,0.425398103631601,1,1,1
0.83469387755102,0.465598139055701,1,1,1
0.83469387755102,0.509597069760018,0.901234567901235,0.888888888888889,0.777777777777778
0.83469387755102,0.557753890586167,0,0,0
0.83469387755102,0.610461521316255,0,0,0
0.83469387755102,0.668150012572944,0,0,0
0.83469387755102,0.731290054676438,0,0,0
0.83469387755102,0.800396818087739,0,0,0
0.83469387755102,0.876034156773032,0,0,0
0.853061224489796,0.0104942743159907,1,1,1
0.853061224489796,0.0114859811328561,1,1,1
0.853061224489796,0.012571404044899,1,1,1
0.853061224489796,0.0137593992043069,1,1,1
0.853061224489796,0.0150596596678714,1,1,1
0.853061224489796,0.0164827944843058,1,1,1
0.853061224489796,0.018040415255298,1,1,1
0.853061224489796,0.0197452308765649,1,1,1
0.853061224489796,0.0216111512319183,1,1,1
0.853061224489796,0.0236534006863989,1,1,1
0.853061224489796,0.0258886423044884,1,1,1
0.853061224489796,0.028335113806918,1,1,1
0.853061224489796,0.0310127763753682,1,1,1
0.853061224489796,0.0339434775191823,1,1,1
0.853061224489796,0.0371511293329525,1,1,1
0.853061224489796,0.0406619035994109,1,1,1
0.853061224489796,0.0445044453295059,1,1,1
0.853061224489796,0.0487101064819718,1,1,1
0.853061224489796,0.0533132017693517,1,1,1
0.853061224489796,0.0583512886376378,1,1,1
0.853061224489796,0.0638654737039313,1,1,1
0.853061224489796,0.0699007481524004,1,1,1
0.853061224489796,0.0765063548250882,1,1,1
0.853061224489796,0.0837361900027288,1,1,1
0.853061224489796,0.0916492431537699,1,1,1
0.853061224489796,0.100310078239589,1,1,1
0.853061224489796,0.109789360502958,1,1,1
0.853061224489796,0.120164433037909,1,1,1
0.853061224489796,0.131519947845338,1,1,1
0.853061224489796,0.143948556523239,1,1,1
0.853061224489796,0.157551666227023,1,1,1
0.853061224489796,0.172440267067936,1,1,1
0.853061224489796,0.188735837700465,1,1,1
0.853061224489796,0.206571336487565,1,1,1
0.853061224489796,0.22609228633081,1,1,1
0.853061224489796,0.247457962016768,1,1,1
0.853061224489796,0.270842689767376,1,1,1
0.853061224489796,0.296437269597558,1,1,1
0.853061224489796,0.324450532085361,1,1,1
0.853061224489796,0.355111042256547,1,1,1
0.853061224489796,0.388668964485944,1,1,1
0.853061224489796,0.425398103631601,1,1,1
0.853061224489796,0.465598139055701,1,1,1
0.853061224489796,0.509597069760018,0.740740740740741,0.777777777777778,0.666666666666667
0.853061224489796,0.557753890586167,0,0,0
0.853061224489796,0.610461521316255,0,0,0
0.853061224489796,0.668150012572944,0,0,0
0.853061224489796,0.731290054676438,0,0,0
0.853061224489796,0.800396818087739,0,0,0
0.853061224489796,0.876034156773032,0,0,0
0.871428571428571,0.0104942743159907,1,1,1
0.871428571428571,0.0114859811328561,1,1,1
0.871428571428571,0.012571404044899,1,1,1
0.871428571428571,0.0137593992043069,1,1,1
0.871428571428571,0.0150596596678714,1,1,1
0.871428571428571,0.0164827944843058,1,1,1
0.871428571428571,0.018040415255298,1,1,1
0.871428571428571,0.0197452308765649,1,1,1
0.871428571428571,0.0216111512319183,1,1,1
0.871428571428571,0.0236534006863989,1,1,1
0.871428571428571,0.0258886423044884,1,1,1
0.871428571428571,0.028335113806918,1,1,1
0.871428571428571,0.0310127763753682,1,1,1
0.871428571428571,0.0339434775191823,1,1,1
0.871428571428571,0.0371511293329525,1,1,1
0.871428571428571,0.0406619035994109,1,1,1
0.871428571428571,0.0445044453295059,1,1,1
0.871428571428571,0.0487101064819718,1,1,1
0.871428571428571,0.0533132017693517,1,1,1
0.871428571428571,0.0583512886376378,1,1,1
0.871428571428571,0.0638654737039313,1,1,1
0.871428571428571,0.0699007481524004,1,1,1
0.871428571428571,0.0765063548250882,1,1,1
0.871428571428571,0.0837361900027288,1,1,1
0.871428571428571,0.0916492431537699,1,1,1
0.871428571428571,0.100310078239589,1,1,1
0.871428571428571,0.109789360502958,1,1,1
0.871428571428571,0.120164433037909,1,1,1
0.871428571428571,0.131519947845338,1,1,1
0.871428571428571,0.143948556523239,1,1,1
0.871428571428571,0.157551666227023,1,1,1
0.871428571428571,0.172440267067936,1,1,1
0.871428571428571,0.188735837700465,1,1,1
0.871428571428571,0.206571336487565,1,1,1
0.871428571428571,0.22609228633081,1,1,1
0.871428571428571,0.247457962016768,1,1,1
0.871428571428571,0.270842689767376,1,1,1
0.871428571428571,0.296437269597558,1,1,1
0.871428571428571,0.324450532085361,1,1,1
0.871428571428571,0.355111042256547,1,1,1
0.871428571428571,0.388668964485944,1,1,1
0.871428571428571,0.425398103631601,1,1,1
0.871428571428571,0.465598139055701,0.987654320987654,1,0.888888888888889
0.871428571428571,0.509597069760018,0.271604938271605,0.222222222222222,0.222222222222222
0.871428571428571,0.557753890586167,0,0,0
0.871428571428571,0.610461521316255,0,0,0
0.871428571428571,0.668150012572944,0,0,0
0.871428571428571,0.731290054676438,0,0,0
0.871428571428571,0.800396818087739,0,0,0
0.871428571428571,0.876034156773032,0,0,0
0.889795918367347,0.0104942743159907,1,1,1
0.889795918367347,0.0114859811328561,1,1,1
0.889795918367347,0.012571404044899,1,1,1
0.889795918367347,0.0137593992043069,1,1,1
0.889795918367347,0.0150596596678714,1,1,1
0.889795918367347,0.0164827944843058,1,1,1
0.889795918367347,0.018040415255298,1,1,1
0.889795918367347,0.0197452308765649,1,1,1
0.889795918367347,0.0216111512319183,1,1,1
0.889795918367347,0.0236534006863989,1,1,1
0.889795918367347,0.0258886423044884,1,1,1
0.889795918367347,0.028335113806918,1,1,1
0.889795918367347,0.0310127763753682,1,1,1
0.889795918367347,0.0339434775191823,1,1,1
0.889795918367347,0.0371511293329525,1,1,1
0.889795918367347,0.0406619035994109,1,1,1
0.889795918367347,0.0445044453295059,1,1,1
0.889795918367347,0.0487101064819718,1,1,1
0.889795918367347,0.0533132017693517,1,1,1
0.889795918367347,0.0583512886376378,1,1,1
0.889795918367347,0.0638654737039313,1,1,1
0.889795918367347,0.0699007481524004,1,1,1
0.889795918367347,0.0765063548250882,1,1,1
0.889795918367347,0.0837361900027288,1,1,1
0.889795918367347,0.0916492431537699,1,1,1
0.889795918367347,0.100310078239589,1,1,1
0.889795918367347,0.109789360502958,1,1,1
0.889795918367347,0.120164433037909,1,1,1
0.889795918367347,0.131519947845338,1,1,1
0.889795918367347,0.143948556523239,1,1,1
0.889795918367347,0.157551666227023,1,1,1
0.889795918367347,0.172440267067936,1,1,1
0.889795918367347,0.188735837700465,1,1,1
0.889795918367347,0.206571336487565,1,1,1
0.889795918367347,0.22609228633081,1,1,1
0.889795918367347,0.247457962016768,1,1,1
0.889795918367347,0.270842689767376,1,1,1
0.889795918367347,0.296437269597558,1,1,1
0.889795918367347,0.324450532085361,1,1,1
0.889795918367347,0.355111042256547,1,1,1
0.889795918367347,0.388668964485944,1,1,1
0.889795918367347,0.425398103631601,1,1,1
0.889795918367347,0.465598139055701,0.987654320987654,0.888888888888889,0.888888888888889
0.889795918367347,0.509597069760018,0.111111111111111,0,0.222222222222222
0.889795918367347,0.557753890586167,0,0,0
0.889795918367347,0.610461521316255,0,0,0
0.889795918367347,0.668150012572944,0,0,0
0.889795918367347,0.731290054676438,0,0,0
0.889795918367347,0.800396818087739,0,0,0
0.889795918367347,0.876034156773032,0,0,0
0.908163265306122,0.0104942743159907,1,1,1
0.908163265306122,0.0114859811328561,1,1,1
0.908163265306122,0.012571404044899,1,1,1
0.908163265306122,0.0137593992043069,1,1,1
0.908163265306122,0.0150596596678714,1,1,1
0.908163265306122,0.0164827944843058,1,1,1
0.908163265306122,0.018040415255298,1,1,1
0.908163265306122,0.0197452308765649,1,1,1
0.908163265306122,0.0216111512319183,1,1,1
0.908163265306122,0.0236534006863989,1,1,1
0.908163265306122,0.0258886423044884,1,1,1
0.908163265306122,0.028335113806918,1,1,1
0.908163265306122,0.0310127763753682,1,1,1
0.908163265306122,0.0339434775191823,1,1,1
0.908163265306122,0.0371511293329525,1,1,1
0.908163265306122,0.0406619035994109,1,1,1
0.908163265306122,0.0445044453295059,1,1,1
0.908163265306122,0.0487101064819718,1,1,1
0.908163265306122,0.0533132017693517,1,1,1
0.908163265306122,0.0583512886376378,1,1,1
0.908163265306122,0.0638654737039313,1,1,1
0.908163265306122,0.0699007481524004,1,1,1
0.908163265306122,0.0765063548250882,1,1,1
0.908163265306122,0.0837361900027288,1,1,1
0.908163265306122,0.0916492431537699,1,1,1
0.908163265306122,0.100310078239589,1,1,1
0.908163265306122,0.109789360502958,1,1,1
0.908163265306122,0.120164433037909,1,1,1
0.908163265306122,0.131519947845338,1,1,1
0.908163265306122,0.143948556523239,1,1,1
0.908163265306122,0.157551666227023,1,1,1
0.908163265306122,0.172440267067936,1,1,1
0.908163265306122,0.188735837700465,1,1,1
0.908163265306122,0.206571336487565,1,1,1
0.908163265306122,0.22609228633081,1,1,1
0.908163265306122,0.247457962016768,1,1,1
0.908163265306122,0.270842689767376,1,1,1
0.908163265306122,0.296437269597558,1,1,1
0.908163265306122,0.324450532085361,1,1,1
0.908163265306122,0.355111042256547,1,1,1
0.908163265306122,0.388668964485944,1,1,1
0.908163265306122,0.425398103631601,1,1,1
0.908163265306122,0.465598139055701,0.987654320987654,0.888888888888889,0.888888888888889
0.908163265306122,0.509597069760018,0,0,0.111111111111111
0.908163265306122,0.557753890586167,0,0,0
0.908163265306122,0.610461521316255,0,0,0
0.908163265306122,0.668150012572944,0,0,0
0.908163265306122,0.731290054676438,0,0,0
0.908163265306122,0.800396818087739,0,0,0
0.908163265306122,0.876034156773032,0,0,0
0.926530612244898,0.0104942743159907,1,1,1
0.926530612244898,0.0114859811328561,1,1,1
0.926530612244898,0.012571404044899,1,1,1
0.926530612244898,0.0137593992043069,1,1,1
0.926530612244898,0.0150596596678714,1,1,1
0.926530612244898,0.0164827944843058,1,1,1
0.926530612244898,0.018040415255298,1,1,1
0.926530612244898,0.0197452308765649,1,1,1
0.926530612244898,0.0216111512319183,1,1,1
0.926530612244898,0.0236534006863989,1,1,1
0.926530612244898,0.0258886423044884,1,1,1
0.926530612244898,0.028335113806918,1,1,1
0.926530612244898,0.0310127763753682,1,1,1
0.926530612244898,0.0339434775191823,1,1,1
0.926530612244898,0.0371511293329525,1,1,1
0.926530612244898,0.0406619035994109,1,1,1
0.926530612244898,0.0445044453295059,1,1,1
0.926530612244898,0.0487101064819718,1,1,1
0.926530612244898,0.0533132017693517,1,1,1
0.926530612244898,0.0583512886376378,1,1,1
0.926530612244898,0.0638654737039313,1,1,1
0.926530612244898,0.0699007481524004,1,1,1
0.926530612244898,0.0765063548250882,1,1,1
0.926530612244898,0.0837361900027288,1,1,1
0.926530612244898,0.0916492431537699,1,1,1
0.926530612244898,0.100310078239589,1,1,1
0.926530612244898,0.109789360502958,1,1,1
0.926530612244898,0.120164433037909,1,1,1
0.926530612244898,0.131519947845338,1,1,1
0.926530612244898,0.143948556523239,1,1,1
0.926530612244898,0.157551666227023,1,1,1
0.926530612244898,0.172440267067936,1,1,1
0.926530612244898,0.188735837700465,1,1,1
0.926530612244898,0.206571336487565,1,1,1
0.926530612244898,0.22609228633081,1,1,1
0.926530612244898,0.247457962016768,1,1,1
0.926530612244898,0.270842689767376,1,1,1
0.926530612244898,0.296437269597558,1,1,1
0.926530612244898,0.324450532085361,1,1,1
0.926530612244898,0.355111042256547,1,1,1
0.926530612244898,0.388668964485944,1,1,1
0.926530612244898,0.425398103631601,1,1,1
0.926530612244898,0.465598139055701,0.950617283950617,0.888888888888889,0.888888888888889
0.926530612244898,0.509597069760018,0,0,0
0.926530612244898,0.557753890586167,0,0,0
0.926530612244898,0.610461521316255,0,0,0
0.926530612244898,0.668150012572944,0,0,0
0.926530612244898,0.731290054676438,0,0,0
0.926530612244898,0.800396818087739,0,0,0
0.926530612244898,0.876034156773032,0,0,0
0.944897959183673,0.0104942743159907,1,1,1
0.944897959183673,0.0114859811328561,1,1,1
0.944897959183673,0.012571404044899,1,1,1
0.944897959183673,0.0137593992043069,1,1,1
0.944897959183673,0.0150596596678714,1,1,1
0.944897959183673,0.0164827944843058,1,1,1
0.944897959183673,0.018040415255298,1,1,1
0.944897959183673,0.0197452308765649,1,1,1
0.944897959183673,0.0216111512319183,1,1,1
0.944897959183673,0.0236534006863989,1,1,1
0.944897959183673,0.0258886423044884,1,1,1
0.944897959183673,0.028335113806918,1,1,1
0.944897959183673,0.0310127763753682,1,1,1
0.944897959183673,0.0339434775191823,1,1,1
0.944897959183673,0.0371511293329525,1,1,1
0.944897959183673,0.0406619035994109,1,1,1
0.944897959183673,0.0445044453295059,1,1,1
0.944897959183673,0.0487101064819718,1,1,1
0.944897959183673,0.0533132017693517,1,1,1
0.944897959183673,0.0583512886376378,1,1,1
0.944897959183673,0.0638654737039313,1,1,1
0.944897959183673,0.0699007481524004,1,1,1
0.944897959183673,0.0765063548250882,1,1,1
0.944897959183673,0.0837361900027288,1,1,1
0.944897959183673,0.0916492431537699,1,1,1
0.944897959183673,0.100310078239589,1,1,1
0.944897959183673,0.109789360502958,1,1,1
0.944897959183673,0.120164433037909,1,1,1
0.944897959183673,0.131519947845338,1,1,1
0.944897959183673,0.143948556523239,1,1,1
0.944897959183673,0.157551666227023,1,1,1
0.944897959183673,0.172440267067936,1,1,1
0.944897959183673,0.188735837700465,1,1,1
0.944897959183673,0.206571336487565,1,1,1
0.944897959183673,0.22609228633081,1,1,1
0.944897959183673,0.247457962016768,1,1,1
0.944897959183673,0.270842689767376,1,1,1
0.944897959183673,0.296437269597558,1,1,1
0.944897959183673,0.324450532085361,1,1,1
0.944897959183673,0.355111042256547,1,1,1
0.944897959183673,0.388668964485944,1,1,1
0.944897959183673,0.425398103631601,1,1,0.888888888888889
0.944897959183673,0.465598139055701,0.814814814814815,0.777777777777778,0.777777777777778
0.944897959183673,0.509597069760018,0,0,0
0.944897959183673,0.557753890586167,0,0,0
0.944897959183673,0.610461521316255,0,0,0
0.944897959183673,0.668150012572944,0,0,0
0.944897959183673,0.731290054676438,0,0,0
0.944897959183673,0.800396818087739,0,0,0
0.944897959183673,0.876034156773032,0,0,0
0.963265306122449,0.0104942743159907,1,1,1
0.963265306122449,0.0114859811328561,1,1,1
0.963265306122449,0.012571404044899,1,1,1
0.963265306122449,0.0137593992043069,1,1,1
0.963265306122449,0.0150596596678714,1,1,1
0.963265306122449,0.0164827944843058,1,1,1
0.963265306122449,0.018040415255298,1,1,1
0.963265306122449,0.0197452308765649,1,1,1
0.963265306122449,0.0216111512319183,1,1,1
0.963265306122449,0.0236534006863989,1,1,1
0.963265306122449,0.0258886423044884,1,1,1
0.963265306122449,0.028335113806918,1,1,1
0.963265306122449,0.0310127763753682,1,1,1
0.963265306122449,0.0339434775191823,1,1,1
0.963265306122449,0.0371511293329525,1,1,1
0.963265306122449,0.0406619035994109,1,1,1
0.963265306122449,0.0445044453295059,1,1,1
0.963265306122449,0.0487101064819718,1,1,1
0.963265306122449,0.0533132017693517,1,1,1
0.963265306122449,0.0583512886376378,1,1,1
0.963265306122449,0.0638654737039313,1,1,1
0.963265306122449,0.0699007481524004,1,1,1
0.963265306122449,0.0765063548250882,1,1,1
0.963265306122449,0.0837361900027288,1,1,1
0.963265306122449,0.0916492431537699,1,1,1
0.963265306122449,0.100310078239589,1,1,1
0.963265306122449,0.109789360502958,1,1,1
