id,CA150,CUGBP,ESRP1,ESRP2,FBP11,MAGOH,NOVA1,nSR100,PRP8,PSF,PTB,RAVER1,RBM17,RBM22,RBM3,RBM45,SAM68TV1,SC35,sf3btv1,SF3BTV2,SKIP,SND1,SRM160,SRSF1,SRSF10,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,TIA1,TRA2A,TRA2B,U1,U11,U12,U2,U2AF1,U2AF2,U4,U4ATAC,U5,U6,U6ATAC
CP_0496,75979025.7594594,9112484.12338785,242586.655730423,28638.9989443454,69929089.9595055,2448126.8730327,57407.9681136838,,70079962.6037755,5060.73840907226,64339166.1779828,6997855.40337836,37030278.6768218,48975226.6963245,144946903.840274,8476758.97843379,5456658.24541325,11670769.8033228,414023.770503159,67400127.7473142,127240.49076559,101645967.996958,25475100.0336146,62262.3638672136,54346289.8896545,696349497.491913,31514473.3033691,262719323.521054,3976951.57640267,127482096.532994,51247296.7152832,53997539.3363349,119972775.116269,,412247946.789454,49524.4975872667,28595874.5751582,12043970.6103252,8496701.42537346,2733373497.19952,394217.118214589,2346016.43827726,6906272.14993978,235236.996866631
CP_0518,93017488.8036678,8430358.00082791,1220215.22559445,48278.1257754616,136917413.591851,1530523.70288661,2797826.03977491,14905.3059164115,91893905.9127398,5158.70737523969,42903203.5103305,6370621.85538567,21551243.1658418,23590259.1974295,125945031.660293,8961326.6603913,1662178.23484379,13823245.0432833,535580.419584912,86363957.8547532,197766.771162812,132495735.853996,27412609.7104161,69821.0333625209,35185561.8244707,583973447.32135,20324621.477239,195452093.943195,1612879.25648323,124243160.06401,66440489.5292024,57741678.5142878,134958482.311642,,667782701.855819,110222.346520174,182643385.603683,8884277.89524894,6126496.43163643,23019371107.5502,266843.020421224,947065.201325705,16949302.7822717,448827.953239913
CP_0541,99803024.0000912,14340945.0882434,53006.0220981648,8673.63479174948,78418070.7149122,4661004.67256954,550857.031710442,1109.83925521316,120008695.523826,6364.42097968248,40438835.6118328,18057676.6571999,53314366.4002354,39979263.6843262,87870514.6347792,14544591.049794,3722421.65528342,3225144.79241097,744310.191464346,72492534.7587302,156974.224281593,73183246.8426674,60300975.4220179,32395.4135909679,65414296.2009285,254995835.22874,35120319.9355769,344113166.901517,11547960.9528032,207352461.880752,64270939.055858,123428888.03901,78742095.8465976,619975237.596909,175207390.697947,2531.14378961875,489292408.617478,25128475.6571301,28127224.0673791,2312228917.684,271242.752030028,69394840.249786,73336864.4688919,1744081.11434531
CP_0560,20026909.0853843,8771651.90579449,804026.63507476,,24027847.02581,2107330.35817744,843028.754991139,,43775912.4714687,8427.65013309893,17181944.2606577,6974789.31984716,18233970.493532,14431077.8122201,45212496.566664,2634684.8195303,241893.108942693,686340.710107723,1458029.20720097,24581175.5575503,22525.6292513747,23552423.4342242,18733784.5529583,100490.636525147,25416621.4436052,68699117.9828649,9885970.80072345,90587483.6001165,4287534.00212892,42895688.5210622,11619033.4105256,28791702.021308,22164656.8593458,,59207935.7104051,7314.55451084774,24789984.1876302,10972074.4356183,10702980.9507645,3152318016.01533,156260.958428725,17815027.5621898,26180014.3782483,625357.234566835
CP_0564,23148752.5619931,5195550.99429385,124021.172331336,,40890424.3815392,3743888.64392544,119945.542463267,2006.98178585239,60018932.086776,124595.338079706,19528314.52652,10192218.9158608,19969596.3355993,18928348.0680338,38909600.3681765,4458174.43685574,914836.945173951,1385396.10603047,5243368.00946712,39587979.7189776,212726.331600427,30754800.4147542,33801015.2332676,5035.61855660822,32132990.9495894,66793819.6080607,15186526.3838087,129221382.206029,7660448.83027075,69174911.972231,14176338.5182809,33584451.554893,43165595.3789783,,140904471.737949,64718.4823616945,524837066.40883,13081534.6074415,16705390.1817232,1621727607.77678,1157056.84952585,25588128.2733711,53185062.9062552,1685857.67112688
CP_0578,11875113.9274016,4216134.81816331,56989.4365829307,819.189450589672,33442898.3508324,2514535.52935306,49339.8259669533,,55589989.0653745,84806.9424839015,17760431.1005995,8258106.98521372,12241500.4720809,22972121.6990555,45715841.6397802,4101154.77308777,865902.207247979,2052888.04399054,8005470.59869192,29995832.6688119,662252.748496851,18802706.276147,24648332.7972071,5219.23186319557,24447674.1590404,50947860.3463385,11500048.8515411,65347185.799853,6092531.17114032,43286528.0293364,7756507.50705821,18475761.8817671,19658796.1585408,,50469456.05947,17006.2374439656,102488942.25542,8349700.267231,12107544.1908144,1030377714.65579,390069.312910849,16664698.6920602,26729644.893013,691575.437547351
CP_0589,20283725.8014914,3569134.98510326,128428.139986431,5071.86299396471,30843885.2321997,5580290.29133523,71360.3487678613,,52394886.9212554,316283.674755103,18846509.3966394,9338485.40617113,17790406.0224914,18978123.2561442,53369924.3532167,4815613.98195677,1638073.04334715,4950532.72835084,6399257.38093031,34992869.5108855,362006.416607627,25446959.2701356,20551682.8722636,13096.283011764,30302217.874196,96239346.1443432,14694684.2692982,106987381.611511,8777979.51867982,58142501.5963398,12151035.6010321,28516612.6530308,34153045.6049298,,96564024.3540488,196798.457237458,354326332.72714,10840576.2817457,14690851.265077,944229515.088587,2748288.42806202,21448822.5568342,96929310.5051673,3659572.86816207
CP_0591,20341912.5775747,3192777.13531878,103466.351494996,6432.72014885311,43398747.5002826,4273101.48230665,134972.991292438,1065.65891717986,53715869.2241536,151256.644656837,18726974.4252629,8595317.21688357,16285932.5574737,21663826.7648667,55662196.593359,5081560.2801291,1150804.93428343,5274811.55602231,9286723.40025589,46436518.3421136,546742.063989748,22016318.3876557,22878398.0989231,27504.3542567056,28923164.0228038,89569869.4401105,13487589.660903,112539404.464885,8186785.4739782,61599802.703348,11115045.4202026,34365060.0006117,27117512.004247,,97664477.3491729,103657.154892897,514645297.287099,7409295.49885426,11067394.3067542,1349789181.16846,1556348.09667281,15316652.9984199,129719175.051353,2424621.92192548
CP_0611,17571273.7004061,3615212.54706996,144981.512714743,13020.0792106255,34507712.5636147,2095924.18598765,2538100.31806185,2300.07124145983,33496147.9980833,48915.1608256044,15432833.3071119,6288254.45753908,16233999.5751031,15751199.5911694,40232334.321738,3726364.8820729,462800.630480476,1620061.1434348,3756460.48931597,25500857.142939,183612.666228069,30066184.8909955,18213194.7544636,26575.4786267552,25585145.32049,81837947.0322112,7627100.59114169,102178132.91424,4335057.3517113,83484618.6566658,12758269.9116218,34687685.4312141,32196675.8869491,,115447875.830879,42165.3650845848,379415348.462986,12014358.9762006,10876282.7126179,2504344878.42231,2368538.06004777,16464307.6345142,62314017.8286377,1403206.50756998
CP_0681,35665380.1982698,5947800.07417451,264238.103061402,18025.7029412912,26495242.5996131,3345947.17495774,7895658.2406369,23935.8420438076,64771148.5294922,167529.789337544,1281369931.59364,11652401.3886835,24218287.1407659,32705958.4062732,41761000.4167199,4592899.55772013,1241868.26795452,4748409.69190816,5694060.43380066,32693154.7813532,3015.80040675775,43200503.4647479,29474899.3191803,59516.6625650631,30049136.8996695,123889442.080658,18766891.6305964,137512162.855049,7675474.9725405,72532789.4599386,24088844.6795687,32721363.7247996,37143036.0981342,127937068.405157,97123095.360481,90049.2318630218,625437019.333349,13221800.9527841,16399796.5068694,4466852162.20039,,20777090.7273731,39923882.0104231,67820.5715783966
CP_0847,31137358.4519729,5127211.16296684,274818.644765564,12340.580173905,26677680.0614107,2308696.21431334,1461207.90651681,,57556453.6417612,135668.748847912,1583198602.80471,8633827.199452,18177176.9347412,29808179.140564,34906466.5753408,4271185.1509952,1234656.1452673,3028986.22192459,3615005.88231049,32730288.6087575,1579.97539397326,34539201.5162348,26178136.9580631,49004.515050649,28192801.8651558,100220201.29035,14553327.243962,114989693.855076,4800933.12965383,66128953.6025776,23586455.1891429,33158572.1277575,36831496.0164309,100848882.090877,118345500.632152,51100.1553745472,670775115.317069,9869381.72702378,11357322.2410567,5339005278.10609,,16794467.4618694,64249552.677383,70523.5774737374
CP_0859,18787077.3168067,4471938.62037156,86905.750366569,4848.0407909286,41104882.2253088,6427883.30385539,252148.243126172,1207.59904055659,58131738.080774,355953.573074491,21329200.9331956,10835134.7925859,18224899.9854027,24456501.8129281,45993734.6560501,5543701.41463564,1784312.26114051,6390555.27771038,8707669.22107621,43571668.1006768,730634.14265222,28539387.8146607,24253645.0633598,23993.6149081879,37077941.1910259,113975942.490044,13578893.562464,114285240.208389,9198530.66185374,71873177.4680178,19233391.6564416,34960142.6396941,56087446.699102,,62123288.751003,75040.9784466524,139635177.530491,24935136.1882449,15721787.6519642,693294107.939849,900315.948475618,27919075.4623467,64141797.0107097,1285014.35746226
CP_0983,37163888.5084215,6854254.50593923,126433.701614769,5743.9849912521,51244943.1157564,6099300.16693343,835088.291009616,1318.65596938154,87834308.052094,409393.791958313,1692402496.24888,12763395.5254293,26204490.7703264,43420265.8600491,64704908.8534917,8552955.64198003,1427924.11664304,6244733.62274036,6026031.39141391,35207255.9240601,5326.73458102054,42959066.0607421,38984496.3357337,35549.7883385798,39867647.5582559,138745347.340632,24341727.2941967,177105356.741625,7114636.76434795,74660276.2567886,38292864.5895941,56307359.191351,71130803.3305454,152850571.330697,176769318.157172,207067.484982795,425552522.960952,16834320.019479,19803957.5999223,2135497460.54688,,20566097.3487094,79266042.2610859,151734.563689096
CP_1112,16317819.8234971,3272756.33287534,71945.9261002863,5805.50411411383,21230457.8586057,3119426.14422855,172151.121595397,,30525318.9485336,43483.8759279009,13281048.6189099,4982310.62581565,10078042.0027392,10845213.1308739,26556779.0188788,1951530.926623,503853.017763269,2595966.31614829,3499473.65367732,21828883.7685541,80114.6676863341,24999993.9281919,16646662.1418792,22296.2081549332,22477949.2567171,49047938.5693581,11938695.023576,57900038.3232127,4405882.27375872,54778802.3651057,8695600.54207376,16944814.9254169,30574196.1219412,,54957870.2141162,27680.8542013182,176258083.741973,17088258.164681,9712069.46895724,1368038255.88261,239598.095082254,14331862.1252263,32738279.3292976,1178551.35537168
CP_1131,16694273.8303207,5447618.09478144,252826.765702311,2650.4083863503,11551835.7360522,2584297.7852862,2061176.95970123,28752.3130862275,37344005.7382897,59637.7701636893,1391241294.04731,2696960.80908648,15297333.8125891,20451776.765373,45863840.2864397,4103245.71580705,1289751.28751891,1585369.54755969,4833519.75427531,25111567.8113645,647.144060067852,46053873.5488897,21956660.8708433,148170.618109538,47439330.2853869,78029388.1786876,9894382.01569087,146566425.049263,8987208.19675335,111023354.593703,17997534.1878507,21064719.1279901,21818958.3943034,91591212.0992734,93415102.5437623,31396.8010259205,1117843590.6031,4782300.9902998,12678633.6537871,8541138837.4349,,18394478.197952,83672901.2190929,80155.7610735129
CP_1213,28685570.5311237,4466302.2454827,113839.47183715,8086.08067103873,30468766.4091894,3665786.20187672,1327141.06044597,10262.7486823574,44754533.0092534,171388.127143281,1575896273.11129,6704618.49114959,22594003.3917331,25341138.0852898,41872298.4888112,6896703.15043332,1203527.06000301,4381730.18399638,5869381.51763335,32645492.2161626,2630.24695896942,36166880.4271368,22977373.0424571,68986.2064418067,37043646.447626,141608076.367815,15837540.0838118,109726852.507466,8881559.74118678,98272244.6335848,18662845.2672675,35836395.7360697,35000323.4245421,136648996.090455,167134370.957546,114721.81724346,559807820.892781,9068483.55123134,16448255.9021433,2463008517.49917,,17962461.7181224,60919409.9217599,109760.088517444
CP_1263,38942936.5274631,6422332.47782002,111578.620191228,10541.9274298486,60381303.3000928,2795399.87600744,287030.87737515,,66856513.9365782,709351.700971408,22328382.4929421,11846938.0725196,15652557.493855,25282502.9045457,31155229.1202914,8822260.86660858,842761.996422041,4853773.39478334,6682703.45645625,63782363.7947161,465873.207353604,36881087.4341882,35265256.6807014,13571.6788855287,36060030.6991388,102305712.526089,19002111.360481,98705599.8504997,6315664.53573127,84253118.8691892,26841086.5331114,49119605.820098,40819817.3710969,,78071758.4961107,13047.6991732513,442593213.913105,12450863.755989,17125956.8216098,1996510097.0604,319002.751860664,27515614.5550699,80846322.882884,2707366.95689499
CP_1337,24601712.5940072,4082876.85362672,83842.4192049336,718.4162180343,53573874.9154804,4901020.09744526,292458.318953935,1739.35839684585,45993969.5563033,876700.836986143,19916583.2709882,7995011.12661745,16080265.4763597,19973190.4079831,40612270.2848606,9615001.75473124,1502957.1423102,4189296.87377062,12338875.5102236,44245894.8191841,1070154.71061803,35767380.7289039,27995495.8814703,34554.9037971536,29919592.9212783,109318031.398089,12948779.1597824,116111586.298441,7672305.7306436,96392055.8895298,23918160.506547,40528166.2366567,36136819.296235,,79611818.9665786,70768.9099245639,460978561.475046,14937438.3521778,13030995.9050864,2308830457.93793,1604746.1220614,28916761.0726038,80977915.7502939,3836180.69076367
CP_1355,22683937.6482896,4049327.63931778,116865.212241035,2546.42655678113,56316869.5501067,3319806.80804972,227280.556258473,1393.65103044305,45928207.4269539,455707.321645782,13681837.6284163,6774597.75176988,12961241.1651887,13320781.6522422,32922629.4263479,5525735.44364199,993822.385171617,4099193.92978849,8004668.95001272,34380115.2348756,769553.920266364,22546045.7302295,23029219.2371351,20564.0338598364,22947072.5374248,70843546.4982552,12348537.1081635,80047981.8462856,5617703.36963296,56684285.2327647,15991645.569449,31619722.2227803,35282796.3712853,,50480853.0600348,25746.9600484677,467984615.501193,8270661.19045016,10880788.9326092,1607342407.72099,803248.019910463,12850078.7142521,76896639.174123,3153351.38116639
CP_1410,20474016.3622825,3542200.46177582,115124.253792925,2047.72755186087,39456078.1675648,4363403.11922428,282140.024162625,,52094940.5971756,182816.344207307,18100462.3229682,9210681.85734675,16358440.217427,22647361.7971796,49631793.2221637,6191100.42862254,1132196.74441783,4521119.4388472,7969277.56520765,45240354.4534246,531371.327417847,22033036.3437258,24529969.2028576,2280.73612303532,31958971.3695511,85438219.572154,11797485.5558203,94745626.0812455,8496702.18526249,52923807.4058576,19907187.8015667,33820455.4277791,43703153.6161092,,51599288.1931629,11616.1658187412,256877809.185603,10546947.9983559,12218868.5893695,837307211.91179,300834.848640703,19935515.2242525,80268849.077536,2043135.08927868
CP_1491,27232736.2511225,3816623.01328706,197134.175902501,10922.2193213124,47249313.2663292,3625834.77805339,1931573.31330906,,47807354.7726078,361432.404045469,17337447.8610606,7782938.0874679,16212194.7400557,18783366.1688389,35835063.6485216,6297346.96968395,854081.389903208,4447326.83312827,12091653.8928339,49376760.2969119,707372.27522346,22582376.4246153,27364994.2651471,24124.3507288537,23095468.6151474,83464844.6779451,10809226.1371662,128162547.233923,6831070.33634808,74536340.2364834,16390495.9490465,38453559.3085832,40308399.2454202,,97699093.1732776,53299.6393233946,691677077.275955,11682126.9014368,12702007.6796082,2384026749.48151,3658432.83305144,22025055.8416319,98207264.0819956,3250633.75751057
CP_1522,31306899.4343426,4999534.29518028,99177.113531805,56635.2763066911,40217731.775031,4516682.73351466,425238.598611525,6205.96141823301,50965041.6811191,207866.99835712,1772590974.634,10171330.5642458,22903648.9259521,31758233.1535652,53567170.4941306,8957371.31101024,1379678.32106569,7389092.08865597,8757237.2225934,40292779.8393764,6003.38324034004,39444765.9244253,25407751.9905128,43755.2000746318,39879091.2815903,134235818.439094,17800785.5689548,115759464.999991,9425254.51489241,99516066.0351516,22923906.0698571,48099022.0770859,56842114.5796981,132442109.303712,138109591.593829,87536.7959785044,368261292.88927,11877160.5123321,15959947.3343903,1684636837.18735,,17561426.3428508,74721430.9949288,146658.711711608
CP_1595,15709879.0740619,3549742.91304799,271912.414734774,13324.5950796028,34806772.4471401,1482204.17850674,250077.650184145,,34783022.2104823,147929.233420754,9825884.89713717,6991576.95508603,7885096.45845646,11738384.3428645,32183669.2936323,4090171.37541529,198790.522726258,1575444.25743964,3883271.00844268,25697762.2246827,225181.231002325,24781079.4878886,15673764.0788748,31423.8507669413,18653939.2488924,53235572.7294774,6579994.29374537,40833155.4647393,3035296.84963225,52392752.1150755,13169729.4802946,24561806.2258773,29841077.9586528,,208698724.598233,172556.907518732,793519510.405153,8008246.64701702,8276424.4679259,4986308888.25443,1478617.14267876,6559289.62083139,77540932.354663,1367005.453824
CP_1634,27242535.690955,4547528.33675295,141861.479743581,17967.897953359,57557892.8985464,8172704.87470189,604321.9082314,4335.88398212208,61446357.2623215,199805.983626122,1740511773.69814,9886902.82785217,21960985.0202806,28433193.3834408,57624528.6140969,11771257.1690198,1516313.79941392,6731585.97791689,9202191.58192495,38408380.2156774,9738.88634158974,36945954.6960577,28002035.7082496,55975.3494864126,48309814.8939044,159757045.424156,20290252.3995082,148204250.278222,10857178.972703,87497895.5758603,27292073.9758583,51340476.323149,70923061.6948882,115516689.030163,220671715.154019,278734.969985381,587230413.993912,16503324.8712653,21970815.7150565,2856160556.41656,,20104696.1450444,155133313.620455,320595.520922064
CP_1693,31780607.310722,4439760.46134245,1321408.98947327,116237.246903642,22982642.3375264,1259935.23278291,2140056.98605479,,48866618.3909868,17974.9594139164,1950622162.85813,6958013.63111988,17772424.0786846,20047747.420251,49573782.1914273,3396430.30857409,1587664.03446499,1814862.08194273,2046467.06369117,33376883.1760054,576.018458349635,38443803.9316402,20252524.6187721,338748.052189868,34822783.0099675,106552158.465737,8927453.63813828,111694877.405118,5533445.8321462,109984348.754074,12846657.5735725,29815611.7123799,20822312.71088,75484400.0665403,181904114.586751,17877.3045643134,828258454.559298,9950773.18153806,11147933.0673498,17218218979.7374,,22401845.6885567,37711912.0714459,37991.7845361733
CP_1698,102936333.927575,6384957.6099192,11847422.2069459,92114.8191002352,7935490.99576771,2213908.88294131,14313991.3035965,,41482343.0483436,10141.5114112094,1955535207.48095,2804067.13425345,18053067.7228638,20504624.738054,43011453.1081827,1531539.74369207,994700.51306894,597186.839796223,1854314.8409455,21111406.0064721,106.721783171208,46706232.2139368,24926908.8753442,2845921.15577504,69754307.6524102,88728457.9717433,8116424.80053071,242204489.865954,4977282.09657832,158386143.176861,9876955.37381798,20540685.9070319,27948286.8563676,45385880.2464889,801229906.84884,177990.204188636,11836627860.5915,7433384.45108921,4228582.678809,79944103676.1825,,12098884.0166501,97054497.856824,81277.267513872
CP_1725,17114668.6823889,4173665.7091074,210414.105156536,2935.53219700074,3279676.53403925,629689.373023377,804787.145438859,71524.1511650231,31662114.555319,2702.83873789943,14010448.8897804,1739587.37849337,11503193.8943647,11928901.9382274,22622495.9374039,1361037.16137485,198985.922965382,685231.048469338,2457349.29032021,17177969.714796,33042.4357139944,18493037.4719684,20883575.6966354,63313.5791453276,17389560.1228628,24606577.4446556,4847562.79431624,134269830.360189,2253443.52251768,54655994.0164414,9847323.10839253,23984999.2083922,16714255.1504697,,1805169597.77288,58550.8304429591,1886034279.61882,2956194.69184024,6748810.78502933,3944327658.25135,653749.688575825,11773333.9266247,125961203.718512,3761417.48484196
CP_1733,29271562.412319,5136792.80718594,151248.205825659,10013.5181405012,62272010.8470098,4851682.78932178,178043.301073262,2894.09506431951,63911832.9249865,1166990.72281539,19655931.1902043,14436305.1900968,18817765.6245258,22646895.0538428,43209664.6445137,9339535.21198851,1133595.70177161,4728174.08877183,10417203.3855255,47482025.3642314,624052.301987242,38521792.1557319,32703636.43671,52882.1478009091,28842007.7823555,126779707.077598,13708517.6606579,122927387.345804,7938946.51713922,98570748.4170453,23982433.577974,43088913.0276675,46799248.6855769,,134412583.669408,175883.51675203,525982088.944267,13525807.8961831,17384148.1104454,2886111179.84473,2036602.5715297,23240398.0337957,78141041.0612964,4307326.10721573
CP_1746,28247264.4504305,4471404.4567037,258980.256137091,4402.41433992993,36429828.2499187,2880565.64297418,1140848.7341945,,46644855.0939654,60768.0381191815,2103448592.2173,6736283.47526499,17428147.3808253,21312219.7447955,54220633.8567847,6473621.35376201,1475141.33941855,2875737.14717968,3838984.59962333,37996808.1993089,1658.38616310763,37734762.5050576,24220202.2339055,66562.6354815372,39055031.5492472,129386082.616284,10951818.7077853,100342421.982884,7787171.85820625,94315687.7349928,19726125.3728268,46493737.1137732,33253414.251243,97124640.6582282,122528193.72478,29840.1785220476,432795960.117801,12306843.8436431,14802733.6640985,4324935693.46125,,21385005.5679145,35087575.7911903,60633.3436685128
CP_1752,41827420.2794715,7124403.22846652,736738.844302162,,46220642.5359126,3599505.06438927,914958.978287736,12128.6464844225,60969365.7115479,117495.062497733,1777072313.51782,8971202.38419878,22243626.7881028,25810988.5229781,34791420.6871405,5846472.9963719,1772822.043447,3665323.85722789,7545589.70305095,40046050.9169343,2269.11939612317,44632362.0507828,29892612.5021232,394067.185045978,44596798.1536605,118941984.250611,19973331.4010023,124805035.766828,5287298.50468283,105774372.165852,29955133.4772655,51155077.9866948,47848380.1997682,161576958.012486,144744526.303092,13011.9820429261,587554826.353485,11736158.7609897,12866668.7404999,12568621338.5238,,23090298.3796998,53251058.9438494,41789.8963527723
CP_1800,29109425.6969405,5396365.11445685,131786.853952459,15187.1022660205,61617025.3026642,3595488.52132016,461093.487747693,,73233617.9369779,663700.32351503,19388942.4401277,14169177.1896235,18824943.0271575,22424700.3082412,40480270.3028116,7687940.39285808,859834.853484854,4600034.45732222,7868888.63563529,54961986.6130248,538066.853709076,40679666.3589503,31286735.3386267,44778.9776617768,34350402.1114497,93262858.8689667,16796467.2290485,100157556.728824,7453329.94997209,76010361.4810826,24432829.7238715,40187207.6446027,44490257.0567339,,64674552.4094424,38054.9749654802,384902981.043095,15400130.1542484,16570289.3221365,2327000906.45771,349711.665673953,20894128.1593477,72921636.1275891,2241371.98829336
CP_0142,24318429.0358837,4344330.55946522,199190.791641172,11409.2432248754,27297179.1326684,4040718.96886307,1674757.02190822,10094.2805501741,42210302.8212033,235293.056549384,17176097.402379,7564430.22267095,17180818.1623963,15128456.4634587,27783567.559526,2536752.88315751,1474488.16845703,3132202.20755614,6661383.71373192,40397859.5112189,146928.390245798,26102625.2705982,26481581.0125696,14401.4950741692,20565233.0115833,61761131.0274916,11589813.5786287,113928873.506138,7557530.98470124,55236338.4474234,10484853.8919024,33959987.6001008,16671085.5497636,,93667293.6850563,144436.249976409,188228595.606456,16347853.8783838,14647339.7585515,1563455993.47396,2074659.75223107,21058075.9470122,76956181.7980399,2525597.46790977
CP_0170,18631619.8642071,5375248.94588449,112728.636989542,4472.32656517868,54143817.9414148,2030492.76503209,281226.930633099,,71139399.8570499,298303.858330159,16634925.6058761,8230136.72422932,15709275.6772864,20338017.2164353,37914000.2720558,6618498.52846477,742674.870424435,1945108.12233228,8394556.8647287,39332440.9058533,583746.865090683,24482854.1551791,38030066.2643161,20119.643074278,26868421.5539721,51922766.1479862,12656849.2464014,80416288.3357204,5388400.85176949,43855509.9952082,13934643.7175933,26076183.5044769,21991484.3849964,,65229039.4253423,34662.6278299764,120683555.606787,7688753.42741911,14437272.1404447,1637299620.67556,509906.867402837,17088712.4317344,51260350.6859055,1064738.03473006
CP_0284,21672061.7371329,3463140.84510173,87188.4742151316,1861.68653627439,22247764.958647,2942834.80646899,413599.247476839,3585.24208231729,36725702.7205543,56062.0330725264,16701504.5708279,6760695.03344051,14903016.07843,14238341.7661594,34797703.1144995,2253386.8143817,879337.384497638,2117532.87859677,4473497.46820734,32778404.6640015,74675.901929696,22304543.4830256,19773704.9614675,14778.9722353313,17337146.6876784,51020689.9723587,9951851.2119003,95142989.4011675,6286467.95415329,52889339.1806813,10142405.6973069,24992540.5491894,11783482.319691,,55516191.2110016,41800.0040046405,158238698.778973,11223891.3769375,12833809.3401692,1145137709.18495,1149358.27060258,15546058.4440541,47344408.0459953,1329757.19003538
CP_0296,17926642.9019763,4731706.60460327,76830.8040304598,4193.94332430136,25904690.9144897,4457959.85138301,146070.334839615,1477.42475696314,45698138.867172,40373.1740057996,18360077.1369871,8776201.19514943,14226410.4896605,18254920.0011468,42988752.154699,3691308.97787008,1268191.76923156,3303420.71123929,5893146.21373975,32106326.9786917,146154.123141868,30760002.1724188,24648424.3141278,14145.3536630419,24468480.6009311,67510415.0090948,12170411.6163344,104010810.142268,7009264.9195217,67672653.6430118,10463715.692138,23214312.6177382,17796793.0013781,,67687940.1614738,96603.2275853536,143200027.120581,16044621.6573982,15678458.3772641,1413993128.20932,319460.911871124,17998291.9339887,64761469.9645482,3110372.97095717
CP_0328,40936949.8681158,5658052.82986531,103001.730857583,7171.69275446578,51836947.0428881,6344718.35049996,231433.818565634,2399.96902741279,62294847.0963449,625872.090253791,28611535.7025861,10891101.0576291,16777518.3294024,24859807.1629431,44587035.465843,6140304.33266069,1041724.66952778,8650318.93539019,11827634.3946538,67153451.1522083,822785.115427959,36299227.0594874,40161302.8366917,17393.7027142216,32593274.4178724,98535660.2728375,20624680.5738668,163121137.234189,10489604.5771842,81459662.9945864,21108154.0807125,42176694.7502852,68802627.589439,,152111889.701119,238398.307158131,440624654.406728,23710465.5037279,17335663.3784999,1604997780.12575,2861118.22232143,34312271.4838965,88709396.694914,3285394.273708
CP_0335,55063969.5272247,7719119.024891,194824.272869353,27867.9877658086,56829445.9021015,4609800.43272845,963913.790044836,1551.54334840684,52206744.0260263,119636.039784785,20713910.9602939,8413248.61443344,21518586.653832,31983199.4837862,50380347.3214439,8679717.19053235,4636742.13915449,5164122.93898552,5521949.87161959,68620519.8088125,342673.048921339,43094872.8101943,33252590.7588384,43880.9425203445,69929069.6139703,257790630.845167,21346073.1341468,138300224.974137,7345763.73680706,134610429.016925,40703044.4843625,98972768.7246824,93406718.0993757,,257625513.505318,157596.837377947,772450497.518503,10651354.6541571,13585903.3398566,3104551628.5368,3264511.70981991,32316536.091311,75139147.1328884,911662.304736132
CP_0361,13646465.4205206,2089840.41906451,230339.425557202,,13884432.8577434,1268738.28408183,96195.9652193399,,28425903.2457083,217.459088089078,18535355.899925,6190197.13457345,8460476.23262741,11168841.6584566,36248080.2178955,3063764.34876083,612384.344358174,635971.029451682,1811619.56001764,19735816.9427653,83169.7137958162,37120545.6610412,9033952.07533584,181699.162621812,30251362.8488291,94804079.3713561,4743865.53658162,89249971.7113872,3586349.04925809,83033155.3509716,9097104.95858071,28420538.799232,17495353.0268151,55481576.3731606,281628166.649134,15149.0015428161,2506024028.85708,6690025.84388285,5895274.75784392,10943049456.0681,301299.089723556,11536438.6331436,28945554.3759066,1826261.46357279
CP_0377,62603017.6992398,8528036.18193721,245064.676447201,41836.363291564,99579039.0045312,7144542.31177876,4730039.04837638,18450.4122087118,95111493.9178864,111897.098466759,25762560.10692,9414469.89256858,25777374.8341314,51047976.5818957,45300993.2267892,17027219.141455,6558577.40158621,7722592.56012806,7176292.37029923,82582736.1069438,438499.963301239,43664313.3008744,58269128.8944411,109588.640323538,82157506.0350325,392104045.05367,28478437.708092,158943094.043442,9147961.77592283,172548803.450048,79738863.2509724,103108118.844998,118112695.247813,,110818357.120752,21040.4814900947,219992493.975465,16479581.8111881,18197789.7486044,4434383266.15442,1689410.22133364,26585344.0906857,103610053.710676,1731710.03180101
CP_0384,46718866.8646787,7720630.6188777,438110.790496596,10320.6015949474,71812536.4170152,4856625.53565878,16648156.0533072,74879.3687306712,65717456.0504489,53493.4709940716,22399224.7414776,8910348.02207932,30990629.7878283,39133451.4540611,40659919.3090387,11030766.1537611,6681748.49183393,5643053.8938238,5661999.71204849,76579038.291236,169677.458834783,39220169.6613131,40705218.0501116,18095.147089742,46116314.4295313,324143340.751844,17028205.885051,153666330.429359,7093301.86485256,137732722.815789,55269869.1055565,60761425.300553,88971982.6571349,,165032223.287552,51352.3521479697,322211498.760117,16351661.1080409,13356623.9976217,3698078494.15119,3752050.34036666,20724676.5148244,129350462.15141,3449401.90958407
