"CA150","CUGBP","ESRP1","ESRP2","FBP11","MAGOH","NOVA1","nSR100","PRP8","PSF","PTB","RAVER1","RBM17","RBM22","RBM3","RBM45","SAM68TV1","SC35","SF3BTV1","SF3BTV2","SKIP","SND1","SRM160","SRSF1","SRSF10","SRSF3","SRSF4","SRSF5","SRSF6","SRSF9","TIA1","TRA2A","TRA2B","U1","U11","U12","U2","U2AF1","U2AF2","U4","U4ATAC","U5","U6","U6ATAC","Tumor"
0.656451176552956,0.170514604295719,0.214369624543658,0.431597146374397,0.513438733547827,0.406063332133861,0,0.0690392638433097,0.300304732421958,0.230356894272106,0.0829814172313959,0.184726115785775,0.459763380916425,0.196659386378162,0.476773611658602,1,0.477701573140281,0.46969291651705,0.0255903007409313,0.432861122114024,0.436235903936543,0.788815438119806,0.174796161320116,0.132170527341539,0.248228399171679,0.618911919254308,0.130014506638346,0.241547699943955,0.346594660452003,0.572847741211867,0.629590221474739,0.428275995212379,0.68886538647026,0.810491284964934,0.0263802025235529,0.160818086625416,0.0379539612964829,0.328989811603666,0.122242607907635,0.234596055895839,0.0163168261442174,0.361589965270694,0.0718250373007257,0.164342399373721,"S"
0.344303412412187,0.40118148758473,0.273594243856113,0.223746303255958,0.346373957917354,0.408544874737874,0.0383817997542209,0.00804346391324068,0.29815195506406,0.0555179962560786,0.188219556988105,0.510457016311957,0.230220553425625,0.411208124681577,0.392492432275822,0.290691589030829,0.424316385945597,0.546000900146252,0.00204300540182907,0.338505644935711,0.171462099866334,0.280008373169003,0.206592946765842,0.14757971541605,0.230987389466965,0.463891988952575,0.074755410400316,0.0825913925719171,0.134505175397772,0.489542635012666,0.212595073308702,0.148852346925813,0.524398218639532,0.164573760079783,0.0170475490350636,0.0163976741234333,0.043940604664619,0.2137867605445,0.229926402726176,0.120843373270088,0.0163168261442174,0.087718896639896,0.0787751077644799,0.0703756940060538,"S"
0.314401962376363,0.429025846873248,0.822142453216318,0.283907491296646,0.400113083451154,0.373434006278617,0.0856755155253871,0.014941071235489,0.296277306503981,0.0306086427374444,0.29610429293347,0.445358275301477,0.660668387703434,0.295991925818662,0.38735978320289,0.124127048830038,0.553141132138239,0.30118098842739,0.0284468999212557,0.364704097036029,0.0140756684844339,0.432948002560854,0.16930813196102,0.169885191958633,0.285527738495485,0.544877621197593,0.197362174940142,0.161968301966362,0.919390325994013,0.514140211088937,0.404103996123109,0.286487445212873,0.418163275924364,0.288722108278389,0.0285235335678035,0.133781881643662,0.0781568276537489,0.542526371329087,0.283882517202162,0.0632306427090354,0.0163168261442174,0.274029306303783,0.239972312049593,0.151826378189706,"S"
0.296259032300291,0.217938773241603,0.300451990173208,0.24464533415115,0.331027188141582,0.526503455720862,0.0696283580842872,0.00746632290968937,0.750673253079067,0.0141844929758889,0.374477330011094,1,0.436522667960875,0.513695464845838,0.72248234828788,0.211647676842057,0.234365253886564,0.0345998826872735,0.299226835823132,0.0602109022816556,0.260781096057181,0.532033484326698,0,0.415086140343052,0.433781518307994,0.025349531538512,0.110646305125626,0.165079717531812,1,0.895889127413992,0.924914498378227,0.199184462068442,0.209614908940736,0.0754993257396391,0.0601341963361495,0.365680152308425,0.228210562252412,0.126902269725361,0.307348312635985,0.254877910208505,0.0163168261442174,0.654822686532314,0.619557790206647,0.10206083561787,"S"
0.647377082915052,0.366285826668735,1,0.30236307291444,0.219859076128309,0.371180156593168,0.271310153653194,0.312151837232195,0.441731109915292,0.0174438308997453,0.368003535857712,0.221774544493358,0.499106368088815,0.229977342410252,0.473263789139352,0.910518806829762,0.824592049349615,0.627961433657119,0.44030293219934,0.511719172029222,0.0599643558640252,0.531225390024777,0.640147266134453,0.494781054957573,0.598328660727551,0.918031953206555,0.415696118714523,0.323471180231557,0.300318792999935,0.844381896182508,0.556967052149247,1,0.335559209013372,0.295025092919326,0.10110252409131,0.186126384261463,0.0698938375603128,0.241018700550753,0.245855403003192,0.603778284895624,0.0163168261442174,0.498617781049994,0.433270913285441,0.304591292422109,"S"
0.70331925127017,0.490175158710478,0.700356373828303,0.236623875093681,0.0286180518372753,0.257553697062948,0.0739220395794857,0.0221040791652098,0.5527788694669,0.0221052303886125,0.491845167943019,0.354977935179823,0.921056195136536,0.185184898964135,0.36243770454823,0.179245096943438,0.558061836521725,0.130875909108841,0.299226835823132,0.226557743960912,0.00348597139683596,0.639199909111755,0.30962940277584,0.466634813668539,0.254540257318887,0.31445448484955,0.420192536838385,0.41059358566483,0.510344633308821,0.509111017375442,0.347875841429939,0.407128641127729,0.529031972235867,0.576813329669336,0.0525371044643034,0.0657450420434714,0.106754476386689,0.647567658903043,0.374104255612366,0.0352776279554067,0.0163168261442174,0.685297602713561,0.182759698645552,0.103444065282554,"S"
0.361577013052709,0.507162340938325,0.413350972785689,0.120619645089041,0.338700573029468,0.219625640580214,0.0747725410683458,0.273775471086078,0.213114982072785,0,0.216709938670786,0.520924508981193,0.718090927507375,0.348930461381674,0.549332217703883,0.467196365525086,0.464894561285046,0.272292513553306,0.139234950583372,0.229716559873335,0.00922794048433352,0.531225390024777,0.45041950205273,0.392674210737606,0.268717305515968,0.278545730588182,0.405946122313193,0.483258444741354,0.997469962034759,0.370623156988817,0.614813743348852,0.591799461088271,0.65603967560224,0.976531493084812,0.0150792984790868,0.045458860859908,0.0125398898977799,0.39380780345431,0.612152668057781,0.00278314537680991,0.0163168261442174,0.667714907791503,0.0745858570421534,0.0878956662237389,"S"
0.296259032300291,0.274860284695509,0.309094764564296,0.395227871597044,0.482024439497175,0.270010547083421,0.152382481770922,0.0273615388179984,0.768429660622404,0.077714269603458,0.164322872282195,0.298073048684438,0.990559069730155,0.396843295755613,0.845595651628927,0.259816303854726,0.671247009954278,0.804623630307688,0.0383668126098285,0.954873425809265,0.45316373083657,0.57067649420662,0.661425693488963,0.576667221377765,0.570983141018234,0.82131659268122,0.942813935969266,0.824334999450734,0.227562976582917,0.414167571807024,0.731462472040868,0.279750507436654,0.335559209013372,0.295025092919326,0.0847697986133608,0.0206424067904173,0.254161868985871,0.378735978359923,0.449515499694447,0.865180259395427,0.0163168261442174,1,0.162203393963921,0.199061463957302,"S"
0.394257880611943,0.385265853029883,0.142137988458668,0.431773429248996,0.529775950083133,0.246717871722649,0.126223163284384,0.00283655675711351,0.392086026446421,0.234526661783631,0.249610756412227,0.697249929351744,0.514481516910107,0.131380505557182,0.445079964426225,0.20088692233348,0.426756627109616,0.476196372404845,0.141949295471992,0.239729734347043,0.237808513175152,0.655348674799892,0.312730785143012,0.0638142106689816,0.232769250310437,0.373887559996634,0.256157724105171,0.168406084883476,0.349679475705239,0.391494256009702,0.464485016683542,0.398633685460031,0.556396046684479,0.455191562130529,0.00560575452108007,0.0319414881802316,0.0177048570459355,0.369876857104852,0.246824125205848,0.0314704216311038,0.0163168261442174,0.146183281574639,0.0893514872552353,0.104192510252822,"S"
0.233847754499787,0.286121552009518,0.128677592514178,0.220229469712092,0.237621735254475,0.27506322045886,0.0488610174558318,0.00938872201884204,0.359197900732204,0.0230156599762818,0.14270338105242,0.377483030987453,0.116289580505413,0.154157838140713,0.221897182970673,0.0879926889723141,0.562072903651222,0.531755783353284,0.00843655996369564,0.325701575207252,0.114277735593305,0.533221472407456,0.30225712081569,0.194085550176192,0.161453203325758,0.488152774015066,0.0382898480721525,0.0321562871508754,0.100178000583358,0.369014903163715,0.253738559944298,0.0869095616177526,0.283573889749137,0.124531490658324,0.00674812757308879,0.0299020656830081,0.00221191454944348,0.228189213370696,0.121132593416475,0.0542678393299562,0.0163168261442174,0,0.0683401935016619,0.0408272890611549,"S"
0.0750428267067304,0.158278536431033,0.219854381363662,0.0986255622325608,0.42467896396932,0.303920412949337,0.0104319819154419,0,0.138975518619514,0.671660324007206,0.0797526051952054,0.24708085706273,0.104627407817465,0.161638023426482,0.177540944727507,0.147026607670004,0.141198288050312,0.630136067213224,0.545810648997035,0.306344227309323,0.349667091300446,0.271648205240447,0.0659878614291194,0.0354314051118057,0.102092022821025,0.201383655765641,0.030879067096801,0.0140543463508899,0.217638842509098,0.406670518168249,0.354509427039025,0.156330670522594,0.307812096915648,0.0561961281743771,0.00549057982737158,0.0207765413295256,0.00971536559694419,0.148426938179683,0.0991302520014088,0.0476607058897169,0.0163168261442174,0.0387310311516469,0.17848584903124,0.065433414414136,"S"
0.33814603543998,0.318682089200358,0.0600677082826494,0.223597276576653,0.243491386687323,0.270010547083421,0.0750171549610067,0.0262858940279246,0.230937294048648,0.275878373655574,0.13000689365867,0.290399788538758,0.209954207999896,0.164880028172105,0.241952730937607,0.346459214064524,0.395823700666721,0.96723277592031,0.793175684559195,0.411381281619911,1,0.385689097197642,0.221402635884959,0.53607506442083,0.132626630367994,0.271034535685457,0.109721846805421,0.0495472099092743,0.171798439721889,0.433313567980219,0.339043411533096,0.224094010968993,0.319447363468445,0.164413369221091,0.0202499976438662,0.0205082722513089,0.031769783843861,0.201900076214336,0.102419508636926,0.219740252439369,0.0163168261442174,0.105187420076383,0.13069634947724,0.0756054204944605,"S"
0.169100193826557,0.434858769967836,0.162104720691066,0.178009427113992,0.456900530552293,0.238073358067278,0.0230504203059268,0.0227177303052388,0.410642658911307,0.132613173739921,0.122563731028731,0.179907528686415,0.100140290135166,0.0655493597134176,0.306872920758699,0.272533021255893,0.12916168325713,0.473196460806924,0.937154433500671,0.37807155181645,0.792849836526454,0.531225390024777,0.0742688861845209,0.254586488610123,0.0751601135548671,0.304037654447125,0.039092191526012,0.125560593142913,0.267581885843701,0.312802276392466,0.413582519995326,0.238360344084194,0.363535805690662,0.117771173686193,0.00916090987658303,0.0280126352530541,0.0442218653330477,0.175970038636866,0.137269982418506,0.128184396886634,0.0163168261442174,0.0892972673527066,0.29896126864802,0.102795580728373,"S"
